id,lng,lat,name,regnumber,industry,reglocation,businessscope,phonenumber,email,regcapital,regstatus,reginstitute,legalpersonname,approvedtime,estiblishtime,totime,updatetimes,companyorgtype,base,actualcapital,orgapprovedinstitute,orgnumber,branchcount,investcount,comabnoinfo,companybidcount,copyrightregcount,investorcount,empcount,staffcount,comchaninfocount,annurepyear,comabnoinfocount,patentcount,lawsuitcount,bondcount,tmcount,investorlist,stafflist,stafflisttypejoin
164297993,104.705519,31.50470126,绵阳市达诺电子科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,安县工业园（辽宁大道西侧）,"模具、液晶模组的研发、生产、销售，合金产品加工，机械加工，工业自动化设备的设计、制造、销售，电子产品生产、销售，家用电器、制冷设备的销售。（以上经营范围不含前置许可项目,依法需经相关部门批准的，凭其批准文件经营）",0816-4617783,mydanuo@163.com,100,存续,四川省绵阳市安县工商行政管理局,张立明,1.43E+12,1.36E+12,1.99E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,8,2,3,3,0,0,0,0,0,"张立明,张庭婷,","张立明,张庭婷,","执行董事 执行董事 ,监事 监事 ,"
165436863,102.8991597,30.36748094,四川艺精科技集团有限公司,5.11E+14,研究和试验发展,绵阳市绵山路72号（江油市德胜南路87号）,新材料、光机电一体化、民用核技术的研发和生产经营；军转民成果推广、转化、孵化；高科技产业投资与技术转移平台投资；房地产开发。,0816-3620346,2328002395@qq.com,5000,存续,四川省科学城工商行政管理局,王新,1.46E+12,9.96E+11,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,7,0,0,2,1,1,13,4,3,0,9,0,0,5,"中国工程物理研究院材料研究所,","王建华,王新,郭芳,石岩,付军,范勇,李嵘,毛燕,黎晓峰,邓幼宁,苗丰田,帅茂兵,鲜晓斌,","董事 董事 ,董事长 董事长 ,监事 监事 ,董事 董事 ,监事 监事 ,副总经理 副总经理 ,董事 董事 ,监事 监事 ,监事 监事 ,董事兼总经理 董事兼总经理 ,监事 监事 ,副董事长 副董事长 ,董事 董事 ,"
166359349,104.705519,31.50470126,绵阳诗兰姆汽车零部件有限公司,5.11E+14,汽车制造业,安县工业园区汽车零部件产业园,汽车零部件、模具、机械设备及配件开发、制造、销售；自产产品售后服务。(以上经营范围不涉及前置许可，涉及许可证的依据许可证经营),0816-6155266,zhangdongmei@schlemmer.com.cn,500,存续,四川省绵阳市安县工商行政管理局,毛明,1.41E+12,1.35E+12,1.99E+12,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,7,3,0,3,0,0,0,0,0,"宁波诗兰姆汽车零部件有限公司,","王刚,周燕燕,毛明,","经理 经理 ,监事 监事 ,执行董事 执行董事 ,"
166483137,104.705519,31.50470126,绵阳西磁科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区火炬西街北段81号,磁性材料、电子元器件、电子材料、仪器设备研发、生产、销售，服务及进出口业务。,0816-2555182,china_west01@163.com,4567.5,存续,四川省绵阳市工商局高新分局,许天奇,1.45E+12,1.13E+12,3.25E+13,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,7,0,0,0,1,5,8,2,3,0,5,0,0,0,"西南应用磁学研究所,","刘强,陈浩,陈劲松,赵淳,周永川,许天奇,薛勇健,蒋运石,","董事 董事 ,董事 董事 ,董事 董事 ,董事 董事 ,董事 董事 ,董事长 董事长 ,监事 监事 ,董事 董事 ,"
166734460,104.705519,31.50470126,绵阳蜀邦实业有限公司,5.11E+14,批发业,绵阳市经开区南湖街326号附216号,建筑装饰材料的生产、销售；化工产品（不含易燃易爆易制毒品）、新型材料、墙体材料、环保产品、高效节能产品研发、生产、销售；装饰材料、五金交电、有色金属材料的销售；矿产品加工、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）***,0816-2309713,2406021531@qq.com,1000,存续,四川省绵阳市工商行政管理局,张峻,1.48E+12,9.52E+11,1.86E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,1,2,3,3,0,0,2,0,5,"郭翠华,雷翔,","张峻,雷翔,","执行董事 执行董事 ,监事 监事 ,"
167211233,104.7672254,31.49939596,四川科莱电梯股份有限公司,5.11E+14,建筑安装业,绵阳市游仙区石马工业集中区,电梯、自动扶梯、自动人行道、电梯控制设备及电梯零部件的生产和销售， 电梯安装及维修改造，衡器产品的生产和销售，机械加工；电子设备、电子测量仪器、电子机械产品、工业自动控制设备的销售；进出口贸易（国家禁止项目除外）；科技信息咨询及技术服务。,0816-5012567,cl@myclimb.cn,4000,存续,四川省绵阳市工商行政管理局,余海跃,1.47E+12,1.06E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,3,4,0,1,0,48,1,8,7,3,0,13,3,0,5,"彭兴平,杨平华,雷晓燕,魏建军,胡霄松,余海跃,聂文清,李凤保,胡胜利,许继东,胡立民,彭山平,王永秦,韩一红,杨红梅,夏红军,何明贵,唐开荣,刘涌,郑东,金春雨,顾凌云,曾兵,黄鑫,李柔霖,虞丽君,白义波,李西川,尹远,潘宁,王玉桃,范伟,杨耿,戴庶沁,梁丛友,杨志军,孙金山,张品健,陈景玉,李勇,周飞,杜芳,刘晓伟,贾岗,陶淼,程玉涛,四川堂宏实业集团有限公司,四川省科学城环通电器总公司,","张小平,张爱民,郑东,马俊,许成林,高堂宏,高义杰,余海跃,","董事 董事 ,董事长 董事长 ,监事 监事 ,监事 监事 ,监事 监事 ,董事 董事 ,董事 董事 ,董事兼总经理 董事兼总经理 ,"
168429031,104.705519,31.50470126,四川绵阳华元航升环保科技有限公司,5.11E+14,专用设备制造业,绵阳高新区路南工业区,机动车配件制造、销售，汽车尾气催化、净化系统产品研发、制造、销售，货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,18681658298,280196646@qq.com,1446,存续,四川省绵阳市工商局高新分局,胡长青,1.45E+12,1.20E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,4,0,2,4,3,0,8,2,0,3,"齐茹萍,胡长青,陈美华,绵阳高新区天力机械有限责任公司,","胡长青,陈美华,","执行董事兼总经理 ,监事 ,"
168429199,104.6859311,31.46602695,绵阳高新区天力机械有限责任公司,5.11E+14,汽车制造业,绵阳高新区路南工业区,汽车发动机零配件及机器零配件的加工、制造、销售。,2532316,740800676@qq.com,1000,存续,四川省绵阳市工商局高新分局,陈美华,1.45E+12,1.05E+12,1.69E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,5,1,3,2,3,0,1,0,0,0,"郭钢,王翔卫,王秀君,陈美华,杨梅,","徐思伟,陈美华,王翔卫,","监事 ,执行董事 ,总经理 ,"
169245333,104.9331493,31.95242667,江油联福特种锻造有限公司,5.11E+14,通用设备制造业,江油市三合镇桂香村（工业开发区东区）,锻钢件、金属结构件的制造、销售；通用机械加工；铸造件加工；钢材销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3220641,314366108@qq.com,70,存续,四川省绵阳市江油市工商行政管理局,蒲红,1.48E+12,1.16E+12,2.74E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,1,0,3,0,1,2,0,0,"蒲红,尞治贞,","蒲红,","执行董事兼总经理 ,"
171252566,102.8991597,30.36748094,四川科瑞达电子技术有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创区创新中心2号楼1楼,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-6335580,199330046@qq.com,500,存续,四川省绵阳市工商行政管理局,陈坤,1.47E+12,1.40E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,4,3,2,2,12,2,0,6,0,0,0,"陈子荣,王芳,陈坤,","王芳,陈坤,","监事 ,执行董事 ,"
177768637,104.705519,31.50470126,绵阳锐洋新材料技术开发有限公司,5.11E+14,研究和试验发展,绵阳市游仙经济开发区三江路1号,橡胶材料的技术开发，辐射加工技术开发及服务，生产、销售辐射交联、聚合、固化系列产品，辐射加工专用化工材料及制品（不含危险化学品）、电力电缆高压预制式附件、光缆光纤接续附件的销售，废旧金属、废旧物资、废旧电子元件、废旧橡胶（国家政策限制的品种除外）的收购、加工、销售，商品和技术的进出口贸易（国家限定公司经营或禁止进出口的商品及技术除外）。（以上经营范围中依法须经批准的项目，经相关部门批准后方可开展经营活动）,13890153438,27985968@qq.com,10000,存续,四川省绵阳市游仙区工商行政管理局,王多孝,1.46E+12,1.15E+12,2.10E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,4,2,11,3,0,2,0,0,3,"王多孝,景兵,","王多孝,任高锐,","执行董事 ,监事 ,"
177769325,104.7690419,31.49975135,四川久远科技股份有限公司,5.11E+14,计算机、通信和其他电子设备制造业,四川省绵阳市游仙区中经路科学城工业园区内,研发、生产、销售化工产品及材料（不含危险化学品）、塑料、橡胶、高分子改性材料及电子、机电、机械产品；钢质管道防腐系列产品；电力电缆高压预制式附件；光缆（纤）接续附件；辐射加工及技术开发服务；经营本企业自产产品及技术的出口业务；经营本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务（国家限定公司经营和国家禁止进出口的商品及技术除外）；经营进料加工和“三来一补”业务。,0816-2489140,419159095@qq.com,4200,存续,四川省绵阳市工商行政管理局,梁益忠,1.44E+12,9.78E+11,3.25E+13,1.47E+12,其他股份有限公司(非上市),sc,,,,0,7,0,0,0,6,1,8,3,3,0,14,0,0,1,"四川汉龙（集团）有限公司,北京中体改投资顾问有限责任公司,绵阳市科学城华能科技实业公司,四川省科学城西核高技术开发总公司,四川久远（集团）有限责任公司,四川省科学城国营海天实业总公司,","李晓华,田志强,刘亚东,侯春梅,赵德智,梁益忠,隋涵蓉,绪明,","董事 ,董事 ,监事 ,监事 ,董事兼总经理 ,董事长 ,监事 ,董事 ,"
177944650,104.2583414,31.96252731,北川羌族自治县六合汽轮机材料有限公司,5.11E+14,通用设备制造业,北川羌族自治县通口镇通泉村,汽轮机配件及材料、专用锻材、锻件、铸件产品的生产、加工、销售。（以上经营项目需前置审批的，取得许可证后方可经营）,0816-3639257,,1000,存续,四川省绵阳市北川县工商行政管理局,熊建新,1.47E+12,1.18E+12,2.76E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,"四川六合锻造股份有限公司,","熊建新,","董事长 ,"
177945264,104.7580884,31.75162326,四川六合锻造股份有限公司,5.11E+14,金属制品业,江油市三合镇羊河村,金属锻件、锻材、铸件及材料生产、加工、销售，锻造、铸造工艺及材料技术开发，通用机械设备及备件、汽轮机零部件及材料生产、加工、销售，进出口业务（国家禁止或限制的除外）。,0816-3639257,,8243.5393,存续,四川省绵阳市工商行政管理局,熊建新,1.42E+12,1.08E+12,2.63E+12,1.47E+12,股份有限公司(非上市、自然人投资或控股),sc,,,,0,4,0,0,0,23,4,10,2,3,0,50,4,0,4,"王春江,赵西平,何新,张华国,艾广权,洪玉春,熊建新,罗明,雷德江,蒋洪波,黄志永,曾令军,刘永新,尹恒,熊玉梅,王宁,熊科阳,李媛,李观群,高刚毅,代忠明,苏州仁华创业投资有限公司,苏州合盈创业投资管理有限公司,","王霞,郭旭东,梁勇,蒋代明,王春江,尹恒,李凤明,罗明,王胜东,熊建新,","监事 ,董事 ,董事 ,董事 ,监事 ,董事 ,董事 ,董事 ,监事 ,董事长 ,"
178943551,104.705519,31.50470126,绵阳才智软件有限公司,5.11E+14,科技推广和应用服务业,绵阳科创区西南科技大学国家大学科技园区,计算机软硬件开发、技术服务、技术转让、技术维护及系统集成服务；电子产品及配件的销售、安装；广告设计、制作、发布及代理；计算机辅助设备的销售及咨询。,13795771194,317638404@qq.com,30,存续,四川省绵阳市工商行政管理局,张秋梅,1.45E+12,1.39E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,4,0,3,5,2,0,0,0,0,0,"陈念年,张秋梅,李波,曹昉,","李波,张秋梅,陈长志,","经理 ,执行董事 ,监事 ,"
182309554,104.705519,31.50470126,绵阳昊音丰科电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市经开区溏汛镇金广村七组,电子产品及通信设备研发、生产及销售，机电产品制造及销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动）***,2494705,,10,存续,四川省绵阳市工商行政管理局,赵清国,1.42E+12,1.42E+12,3.25E+13,1.48E+12,有限责任公司(自然人独资),sc,,,,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,"赵清国,","赵清国,常显锋,","执行董事 ,监事 ,"
186745206,104.7658134,31.47869766,四川东材科技集团股份有限公司,5.11E+14,医药制造业,绵阳市经济技术开发区洪恩东路68号,绝缘材料、高分子材料、精细化工材料的生产、销售，危险化学品(含丙酮、甲苯、醋酸酐、甲基乙基酮、有毒品、易燃液体、腐蚀品、氧化剂和有机过氧化物、易燃固体、自燃和遇湿易燃物品)、非药品类易制毒化学品（含醋酸酐、丙酮、甲苯、乙醚、硫酸、盐酸、三氯甲烷）的销售。科技信息咨询、技术服务，出口本企业自产的绝缘材料及其生产设备和原辅料，进口本企业生产、科研所需的原辅材料、机械设备、仪器仪表及零配件。,0816-2972570,tangjian2@emtco.cn,61576,存续,四川省绵阳市工商行政管理局,于少波,1.47E+12,7.88E+11,3.25E+13,1.48E+12,其他股份有限公司(上市),sc,,,,3,7,0,0,0,4,6,12,0,3,0,110,12,0,5,"广州诚信创业投资有限公司,广州高金技术产业集团有限公司,广州金悦塑业有限公司,四川新运科贸有限公司,","赵平,于少波,徐坚,尹胜,李文权,简青,唐安斌,杨鸣波,马庆柯,熊玲瑶,马宗桂,宗跃强,","监事 ,董事长 ,董事 ,董事 ,监事 ,监事 ,董事 ,董事 ,监事 ,董事 ,董事 ,监事 ,"
190196940,104.705519,31.50470126,雅化集团绵阳实业有限公司,5.11E+14,专用设备制造业,绵阳市游仙区新桥镇,民用爆破器材的生产、销售。电镀及金属表面加工处理，金属材料加工，技术服务及咨询；机械设备制造、销售、安装、租赁及维修；钢材、建筑材料销售，环保设备制造、安装；自有房屋租赁；装卸业务；进出口贸易（国家限定公司经营或禁止进出口的商品及技术除外）。（以上经营范围中依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-2777212,178559851@qq.com,17710,存续,四川省绵阳市游仙区工商行政管理局,高欣,1.46E+12,8.95E+11,1.68E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,1,12,0,0,0,1,0,3,5,3,0,130,0,0,2,"四川省雅化实业集团股份有限公司,","高欣,胡强,李学平,","董事长 ,监事 ,监事 ,"
192350037,104.7672875,31.50320043,四川久远智能监控有限责任公司,5.11E+14,建筑安装业,绵阳市绵山路64号附34号,火灾报警、保安、消防电子产品、消防器材产品、报警源产品的设计、生产、销售，相关工程安装服务，电子产品、 计算机应用产品，提供技术咨询服务;安防技术防范工程设计、安装、维修。（以上项目取得许可后方可经营）,0816-2482326,,800,存续,四川省科学城工商行政管理局,蔡为民,1.47E+12,9.97E+11,1.58E+12,1.48E+12,其他有限责任公司,sc,,,,1,2,0,0,5,2,5,10,3,3,0,12,0,0,1,"四川久远投资控股有限公司,河北北大青鸟环宇消防设备有限公司,","王国强,蔡为民,魏平,高俊艳,林锋,崔蓉,任春燕,侯春梅,康亚臻,德杰,","董事 董事 ,董事长 董事长 ,监事 监事 ,董事 董事 ,董事 董事 ,监事 监事 ,监事 监事 ,董事 董事 ,董事 董事 ,董事 董事 ,"
192623149,104.6482999,31.52524745,四川迅吉科技有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市金家林经济试验区,机箱、机柜及机电一体化产品、电子产品、精密电子、数码光电产品、精密五金件、装饰件、模具、高精密偶传动件、汽车配件（不含汽车发动机）的研发、设计、加工、制造、销售及表面处理（电镀除外）。（以上经营范围：国家禁止的不得经营；涉及专项许可事项的，必须取得专项许可后在许可范围和时效内经营）***,0816-5012999,1063179414@qq.com,500,存续,四川省绵阳市涪城区工商行政管理局,姜琳,1.45E+12,1.29E+12,1.92E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,2,0,3,0,35,0,0,0,"姜琳,张吉,","姜琳,张继琼,","执行董事 ,监事 ,"
193864725,104.705519,31.50470126,绵阳市赛亚磁业有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区火炬西街北段81号,磁性材料及器件的研制、开发、生产、销售，电子产品、通讯设备、机电产品、金属材料销售。,0816-2530712,,70.7,存续,四川省绵阳市工商局高新分局,赵淳,1.47E+12,9.59E+11,2.69E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,4,0,3,0,0,0,0,0,"绵阳西磁科技有限公司,","赵刚,赵淳,李兆波,吴献军,","监事 ,董事长 ,董事 ,董事 ,"
194477031,104.677705,31.473927,四川长虹技佳精工有限公司,5.11E+14,专用设备制造业,绵阳高新区绵兴东路35号,"机械设备及通用零部件设计、制造、加工、销售，金属表面处理及热处理加工，人造纤维板加工,信息产业系列产品（法律、法规禁止项目除外）的设计、制造、加工、销售，货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。",15908230177,li1.tang@changhong.com,3500,存续,四川省绵阳市工商局高新分局,郑光清,1.40E+12,1.16E+12,1.79E+12,1.48E+12,其他有限责任公司,sc,,,,1,3,0,0,1,2,0,1,0,3,0,139,2,0,0,"四川长虹电器股份有限公司,四川长虹创新投资有限公司,","郑光清,","执行董事 ,"
194504850,104.5736342,31.45705881,四川豪特实业集团有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳河北-平武工业园区,对国家产业政策允许的项目进行投资，能源与环保设备、电子计算机与电子信息技术研发、制造、销售及技术咨询服务，路面工程技术开发，工程咨询服务，吸音材料的研发，钢圈研发、制造及销售，货物及技术进出口，电动汽车充电设备的研发设计、生产、销售及服务，电动汽车充电站规划设计、建设施工及运营服务，新能源汽车运营管理，信息科技专业领域内的技术开发、技术服务，通信设备的销售、安装、调试、维护（不含大功率发射装置），机器人研发设计、生产、销售、租赁和技术服务。,0816-2810765,serve@haotejt.com,5000,存续,四川省绵阳市平武县工商行政管理局,辜俊杰,1.45E+12,1.34E+12,2.28E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,6,0,0,0,2,6,2,3,3,0,22,0,0,0,"辜俊杰,辜子恒,","辜俊杰,辜子恒,","执行董事 总经理 ,其他人员 ,"
195569204,102.8991597,30.36748094,禾大西普化学（四川）有限公司,5.11E+14,化学原料和化学制品制造业,绵阳市经开区塘汛东路656号,专用化学品及衍生产品、塑料包装产品的生产及销售（外商投资禁止、限制类除外，涉及资质许可的凭许可证经营）。,0816-2534954,sales@crodasipo.com,5000,存续,四川省绵阳市工商行政管理局,朱进,1.48E+12,1.14E+12,1.85E+12,1.48E+12,有限责任公司(台港澳与境内合资),sc,,,,3,3,0,0,0,2,1,6,3,3,0,1,4,0,6,"四川久远投资控股集团有限公司,禾大香港有限公司,","朱进,周晞,董琳琳,邓全农,David Edward BARRACLOUGH,Thomas Michael BROPHY,","总经理 ,董事长 ,监事 ,董事 ,董事 ,监事 ,"
197205055,104.7643597,31.77153988,四川省江油市新华泰实业有限责任公司,5.11E+14,黑色金属冶炼和压延加工业,江油市彰明镇昌明村,不锈钢精密铸造生产、销售；特殊钢材料销售；废旧金属、冶金固体废弃物（不含危险废物）收购。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3482011,,5000,存续,四川省绵阳市江油市工商行政管理局,邢春,1.40E+12,1.09E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,3,3,0,13,1,0,0,"邢春,胡志芳,","邢春,胡志芳,","执行董事兼总经理 ,监事 ,"
198251120,104.7454388,31.76947716,四川广通建设有限公司,5.11E+14,土木工程建筑业,江油市华丰新村9号,工业与民用建筑工程施工（壹级）；可承担机电安装工程施工；市政公用工程施工；建筑装修装饰工程施工；核工程施工；环保工程施工；建筑防水施工；水利水电工程施工；公路工程施工；房地产开发。地质灾害治理工程施工。（取得许可后方可经营） 销售：五金、交电、化工产品（不含危险品）、建筑材料、机械电器设备、医疗器械、钢材、汽车配件、百货、办公用品、其他副食用品。,0816-3621292,scgtjsyxgs@163.com,5800,存续,四川省科学城工商行政管理局,王新,1.45E+12,9.78E+11,2.85E+12,1.48E+12,其他有限责任公司,sc,,,,1,8,0,0,0,50,0,12,2,3,0,0,8,0,0,"蔺伟宏,刘洪全,胡志鹏,彭刚,代庭友,闫树山,郑玮,刘强,孙志浩,邓幼宁,陈清平,陈清太,余洪远,郑武成,黄峰,王关禄,李康军,王晖,张云鹏,钟武诚,朱文英,姜琪,谢卫东,靳燕,边锡铜,杨开元,慕承兰,姜维庶,高川晴,肖志江,苏海,潘德华,陈方,罗云霞,陈刚,黄永秀,罗启均,冉亨龙,谌美,胡建新,王忠,杨春成,田汉辉,王勇,王戈平,杨怡,任正喜,何敏,顾星渊,四川艺精科技集团有限公司,","王新,郭芳,苏海,马英杰,丁平,李嵘,王戈平,张孝华,姜琪,杨春成,陈清太,鹿蔚,","董事长 ,监事 ,监事 ,监事 ,董事 ,董事 ,董事兼总经理 ,董事 ,监事 ,董事 ,董事 ,监事 ,"
201260701,102.8991597,30.36748094,四川思安特科技有限公司,5.11E+14,科技推广和应用服务业,绵阳西南科技大学国家大学科技园,计算机软、硬件研发，计算机及外设、网络产品销售，网络工程建设（凭资质证书经营）、及系统集成，相关产品生产、销售，相关技术咨询服务。,13981191558,,100,存续,四川省绵阳市工商行政管理局,黄晓芳,1.41E+12,1.34E+12,2.91E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,2,2,0,2,4,3,0,0,0,0,0,"宋鲁华,黄晓芳,","黄晓芳,宋鲁华,","执行董事兼总经理 ,监事 ,"
209586066,104.810232,31.375517,利尔化学股份有限公司,5.11E+14,医药制造业,四川省绵阳经济技术开发区,农药原药、制剂、化工材料及化工产品的研发、生产、销售；经营本企业自产产品的出口业务；经营本企业所需机械设备、仪器仪表、零配件及相关技术的进口业务；经营本企业的加工贸易业务；技术转让、技术检测及咨询；投资管理及咨询。,0816-2845140,lm@lierchem.com,52437.303,存续,四川省绵阳市工商行政管理局,尹英遂,1.47E+12,9.65E+11,3.25E+13,1.48E+12,股份有限公司(台港澳与境内合资、上市),sc,,,,1,7,0,0,0,12,3,12,6,3,0,110,9,0,159,"何勇,陈学林,张成显,张俊,蒋勇,黄世伟,魏平,宋剑安,四川久远投资控股集团有限公司,中通投资有限公司,社会公众普通股（A股）,中国工程物理研究院化工材料研究所,","李海燕,方建新,徐士辉,罗宏,代明华,肖渝,潘力佳,靳建立,尹英遂,来红刚,谭芬芳,张启戎,","监事 ,董事 ,副董事长 ,董事 ,董事 ,监事 ,董事 ,董事 ,董事长 ,董事 ,监事 ,董事 ,"
211704100,102.8991597,30.36748094,四川中盾金卫光电科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创园区西南科技大学国家大学科技园,光电仪器及元器件、特种电源、电子产品、计算机软件的研发、生产、销售；五金交电、电器产品、汽车配件的销售。,13350029100,zhongdunjinwei@163.com,625,存续,四川省绵阳市工商行政管理局,宋凤军,1.42E+12,1.33E+12,1.96E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,4,4,3,2,7,3,0,3,0,0,1,"宋凤军,北京优卓越投资有限公司,绵阳西南科技大学国家大学科技园有限公司,四川威比特投资有限公司,","宋凤军,杨言,","执行董事兼总经理 执行董事兼总经理 ,监事 监事 ,"
217281581,104.6864912,31.46200819,四川巨子超微科技有限公司,5.11E+14,研究和试验发展,绵阳高新区火炬西街南段19号,"超微粉碎设备、超微粉体、新材料的研究、制造、销售，精细化工产品、电子、机械零配件、环保产品的制造、销售,自动化系统设备、低压配电系统控制设备设计、制造、加工、销售，系统集成销售，机械系统技术开发、转让、服务、咨询，货物、技术进出口业务（法律、法规禁止项目除外，限制项目凭许可证经营）。",0816-2545551,juzichaowei@163.com,200,存续,四川省绵阳市工商局高新分局,曹志国,1.41E+12,1.05E+12,1.89E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,1,0,2,13,1,0,3,0,16,1,0,1,"张立群,曹志国,","曹志国,","执行董事 ,"
218702193,104.7312651,31.55469144,四川湖山电器有限责任公司,5.11E+14,电气机械和器材制造业,绵阳市游仙经济试验区中经路36号,电子音响设备、整机装饰件的制造、加工、销售和安装，文娱用品、文化办公机械、电工器件、家用电器、影视设备、电子元器件、仪器仪表、电子计算机、灯光器材销售、维修、安装和咨询服务（该项目涉及行政许可的，需取得许可后方可经营）。经营本企业自产产品及技术的出口业务，经营本企业生产所需的原辅材料、仪器仪表、机械设备零配件及技术的进口业务（国家限定公司经营和禁止进出口的商品及技术除外），经营进料加工和“三来一补”业务，投影设备的研发、制造、加工、销售、安装和维修；电子与智能化工程施工；广播电视设备生产、销售；互联网信息服务；计算机软硬件及网络技术、电子信息及信息处理技术、系统集成、通信技术的开发、转让、咨询服务；网络、通信工程施工。(以上经营范围中依法须经相关部门批准的，凭其批准文件经营),0816-2336622,hsbgs@china-hushan.com,9000,存续,四川省绵阳市游仙区工商行政管理局,廖建明,1.47E+12,1.15E+12,1.79E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,1,0,8,23,1,1,1,3,3,0,185,3,0,8,"四川九洲电器集团有限责任公司,","廖建明,","执行董事 ,"
222172213,104.705519,31.50470126,绵阳富林岚科技有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市涪城区绵绢路9号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后方可开展经营活动。,0816-2532557,Follna@163.com,500,存续,四川省绵阳市涪城区工商行政管理局,李军,1.47E+12,1.23E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,19,2,6,3,0,31,0,0,0,"李军,袁红,","李军,袁红,","执行董事 ,监事 ,"
