id,lng,lat,name,regnumber,industry,reglocation,businessscope,phonenumber,email,regcapital,regstatus,reginstitute,legalpersonname,approvedtime,estiblishtime,totime,updatetimes,companyorgtype,base,actualcapital,orgapprovedinstitute,orgnumber,branchcount,investcount,comabnoinfo,companybidcount,copyrightregcount,investorcount,empcount,staffcount,comchaninfocount,annurepyear,comabnoinfocount,patentcount,lawsuitcount,bondcount,tmcount,investorlist,stafflist,stafflisttypejoin
335806228,104.705519,31.50470126,绵阳西磁磁电有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区滨河北路西段268号,稀土销售，磁、电、机械及其综合装置、电子及电力电子控制装置、成套专用设备制造，系统集成，磁性材料与器件、电子材料与器件、磁性保健产品、机械电子产品、稀土永磁电机的研究、开发、生产、销售与技术服务，货物、技术进出口（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,0816-2554306,xccd_7@126.com,2453,存续,四川省绵阳市工商局高新分局,陈浩,1.46E+12,1.01E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,1,5,5,3,0,8,1,0,1,"赵导文,绵阳西磁科技有限公司,深圳市鑫高益磁材有限公司,","陈浩,赵淳,金秀刚,赵导文,罗旗,","董事长 ,董事 ,董事兼总经理 ,董事 ,监事 ,"
335851784,104.705519,31.50470126,绵阳西磁磁业有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区火炬西街北段81号,"磁性材料与器件、电子材料与器件、机械电子产品、永磁电机及零部件的研究、开发、生产、销售及技术服务,货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。",0816-2546108,heyongxing@westem-magnet.com,183.3,存续,四川省绵阳市工商局高新分局,周永川,1.46E+12,1.02E+12,1.66E+12,1.47E+12,其他有限责任公司,sc,,,,0,0,0,0,0,29,0,2,1,3,0,0,0,0,0,"田小林,何昌友,唐先全,刘明生,易冬梅,王慎川,帖晓宁,陈果,何遵强,黄维斌,柏林,谢文秀,刘伟军,王军,何军,肖军,曾德群,徐岳弘,邓小波,吴玲,李平,李长春,邱春俊,李方平,何永兴,张云鸿,李浩,沈安国,绵阳西磁科技有限公司,","王敬东,周永川,","监事 ,执行董事 ,"
335976763,104.7819129,31.51586959,绵阳万众汽配有限责任公司,5.11E+14,汽车制造业,绵阳市游仙西路59号,汽车用空气滤清器及其它汽车零部件的开发、生产、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-6283125,wanzhongqp@126.com,290.96,存续,四川省绵阳市游仙区工商行政管理局,黄朝永,1.46E+12,1.01E+12,1.64E+12,1.47E+12,其他有限责任公司,sc,,,,0,0,0,0,0,38,0,1,0,3,0,1,0,0,0,"韩淑琴,王莉,赵滨生,李智,龚淑秀,王敏,辜晓斌,帅勇,杨运忠,杨涛,黄敏,周佑勇,贾秀红,孙元清,雷建蓉,张树生,曾兵,康涛,蒲玉玲,陈富芳,杨荣生,阴建龙,何荣伟,廖世建,石其明,罗勇,胥勇,卓桂林,李晓华,陈宜殊,黄烈荣,王波,宋萍,李秀蓉,江彬,杨德菊,钟林琼,四川建安工业有限责任公司（5131001800119）,","黄朝永,","董事长 ,"
342941762,104.705519,31.50470126,绵阳市康特斯电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创园区,"集成电路、电子元器件、电子产品及五金交电产品的设计、研发、生产、加工、销售及技术咨询服务 、货物进出口业务（国家明令禁止及特种许可的除外）,文体用品、化工用品（不含危险化学品）。",15983692244,,200,存续,四川省绵阳市工商行政管理局,周锐,1.41E+12,1.18E+12,1.82E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,0,3,0,3,0,0,1,0,0,"李文华,周锐,岳艳梅,陈进平,","周锐,陈进平,沙祥虎,","执行董事兼总经理 ,其他人员 ,监事 ,"
356819222,104.705519,31.50470126,绵阳恒持金属设备有限公司,5.11E+14,电气机械和器材制造业,绵阳市游仙区游仙西路70号,环卫器材、公路设施、电器成套设备开发、生产、销售，机柜、箱柜生产、销售，电子产品、五金工具销售，通讯设备的生产、销售。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,2532536,1874305866@QQ.COM,100,存续,四川省绵阳市游仙区工商行政管理局,黄名清,1.44E+12,1.30E+12,1.93E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,20,3,10,3,0,0,0,0,0,"汪小聪,黄名清,","汪雪琴,黄名清,汪小聪,","监事 ,执行董事 ,经理 ,"
394211412,104.7884669,31.51313826,绵阳市维博电子有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙区游仙东路98号,电工仪器仪表、电子工业专用设备、缝制机械、核子及核辐射测量仪器、工业自动控制系统装置、其他计算机及软件的研发、制造、销售、技术服务及进出口业务。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,0816-2270570,wbdzzgb@126.com,6386.61,存续,四川省绵阳市游仙区工商行政管理局,刘勇,1.45E+12,9.72E+11,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,1,0,0,0,26,7,0,16,6,3,0,115,0,0,2,"王伟,阮赐元,段武堂,南方工业资产管理有限责任公司,绵阳久盛科技创业投资有限公司,四川省绵阳西南自动化研究所,绵阳威盛创新创业股权投资基金（有限合伙）,","刘勇,王伟,刘伟,李东,刘润红,周勇,马波,李凤明,王能,吴昊天,项麟,席敏,石航飞,彭正红,阮赐元,王景倩,","董事长 ,监事 ,副总经理 ,董事兼总经理 ,其他人员 ,董事 ,监事 ,董事 ,副总经理 ,董事 ,董事 ,监事 ,副总经理 ,监事 ,董事 ,监事 ,"
398106593,104.705519,31.50470126,绵阳知觉科技股份有限公司,5.11E+14,科技推广和应用服务业,安县创业服务中心,计算机软件设计、开发、销售，工业、矿山、生物、环境检测与控制仪器、设备及系统的研发、制造、销售，技术咨询、服务及合作，货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）；信息系统集成，数据处理和存储服务，互联网信息服务（取得许可证后方可经营），工程技术研究和试验发展技术咨询服务，游戏厅、网吧（限分公司经营、取得许可证后方可经营），动漫游戏开发、销售。,18148060445,1181592577@qq.com,1000,存续,四川省绵阳市工商行政管理局,刘先勇,1.42E+12,1.11E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,0,2,0,0,0,13,19,10,12,3,0,0,1,0,14,"夏华,刘先勇,乐莉,余艇,蒋美荣,葛向兵,赵昌健,李谷力,魏长江,李良杰,王永健,周彬,绵阳先觉股权投资管理中心,","周彬,魏长江,刘振旺,王永健,夏华,蒋美荣,赵昌健,刘先勇,乐莉,李谷力,","董事 ,监事 ,监事 ,董事 ,董事 ,董事 ,董事 ,董事长兼总经理 ,董事 ,监事 ,"
398196790,104.726322,31.543253,四川瑞立安光学精密机械有限公司,5.11E+14,仪器仪表制造业,绵阳市游仙区石马机电产业园,光机电系统及产品的设计、研发、制造、销售及技术开发、技术咨询、技术服务、技术转让；光学元件加工，钣金加工，机械加工。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,0816-2660068,146063982@qq.com,100,存续,四川省绵阳市游仙区工商行政管理局,贾晓川,1.41E+12,1.39E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,7,3,1,2,0,0,0,0,0,"吴学成,贾晓川,宁波海恩光电仪器有限责任公司,","解芳,贾晓川,雷伟国,","监事 ,总经理 ,执行董事 ,"
398897547,104.705519,31.50470126,绵阳思创磁业有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区火炬西街北段81号,"磁性材料与器件、电子材料与器件、机械电子设备、电子产品、计算机设备的开发、生产、销售,货物进出口（国家法律、法规禁止项目除外，限制项目凭许可经营）。",0816-2544539,strongmag@sohu.com,52.7,存续,四川省绵阳市工商局高新分局,赵淳,1.40E+12,1.01E+12,1.64E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,5,4,0,3,0,0,0,0,0,"绵阳西磁科技有限公司,","赵刚,王永强,陈彪,赵淳,","监事 ,董事 ,总经理 ,执行董事 ,"
420015666,104.705519,31.50470126,绵阳天羽航科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市西南科技大学国家大学科技园,航模技术开发、销售及技术服务，航拍技术指导，无人机技术开发。(以上经营范围，需许可、备案的取得许可、备案后经营，需资质的凭资质经营)***,0816-6080663,uav@tyhfly.com,10,存续,四川省绵阳市涪城区工商行政管理局,谢福林,1.46E+12,1.38E+12,2.02E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,8,0,3,0,3,0,1,0,0,1,"李伯宇,孟春潮,彭秋生,张哲,谢福林,王云桃,刘畅,胡浩,","谢福林,刘畅,彭秋生,","执行董事 ,监事 ,总经理 ,"
488323061,104.705519,31.50470126,绵阳天眼激光科技有限公司,5.11E+14,研究和试验发展,绵阳科创园区创业大道中段237号,激光雷达及相关电子产品研发、生产、销售，工程测量，摄影测量与遥感（丙级），提供测绘技术服务及相关行业软件开发，贸易进出口（以上项目涉及国家禁止项目除外，限制项目凭许可证经营）。,0816-5022288,303781616@qq.com,3756.0976,存续,四川省绵阳市工商行政管理局,刘学涌,1.45E+12,1.28E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,1,0,0,8,3,2,12,7,3,0,6,0,0,0,"四川省科学城久利科技实业有限责任公司,中物功能材料研究院有限公司,中国工程物理研究院建筑设计院,","雷蕾,王欣,赵小宁,李红波,唐丹,傅飞,罗雪燕,潘文武,钟庆国,陈门雪,颜佳荣,刘学涌,","监事 ,董事 ,监事 ,董事 ,董事兼总经理 ,董事 ,董事 ,监事 ,董事 ,董事 ,董事 ,董事长 ,"
490892987,104.705519,31.50470126,绵阳德华磁材有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙区石马镇翠屏村三社（石马工业园）,磁性材料及其元器件的研发、生产和销售及其产品的进出口贸易（国家限制和禁止的除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,13096122573,39980496@qq.com,200,存续,四川省绵阳市游仙区工商行政管理局,钟宣平,1.47E+12,1.12E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,6,3,0,3,0,0,0,"钟宣平,魏瑞,","魏瑞,钟宣平,","监事 ,执行董事 ,"
495842666,102.8991597,30.36748094,四川中物裕邦科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙区绵山路64号,安全应急产品、电子信息产品、工业电气设备、新材料的研发、设计、生产、销售及相关技术咨询、技术转让、技术推广服务；计算机系统服务，基础软件服务，应用软件服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2489082,zwybhr@qq.com,500,存续,四川省绵阳市游仙区工商行政管理局,韩红军,1.47E+12,1.37E+12,2.32E+12,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,3,8,2,3,0,3,0,0,2,"四川省科学城海天实业有限公司,北京瑞德裕邦科技有限公司,四川中物富威电子科技股份有限公司,","李建,徐萍,梁毅,韩红军,吴寒冬,吴雪琳,姬太涛,杨德仪,","董事 ,监事 ,董事 ,董事长兼总经理 ,董事 ,监事 ,董事 ,监事 ,"
578255662,104.705519,31.50470126,绵阳柏瑞电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市经开区塘汛镇洪恩村（长虹配套产业园105号）,电子零件、电连接器及线束的设计、制造、销售；高密度精密零件、精密模具设计、制造、销售，进出口贸易（限公司经营范围内项目）。(以上经营范围：国家禁止的不得经营；涉及专项许可事项的，必须取得专项许可后在许可范围和时效内经营)***,13035690770,,50,存续,四川省绵阳市工商行政管理局,杨晓晖,1.30E+12,1.09E+12,1.76E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,1,0,3,0,0,1,0,0,"杨晓晖,安传凤,","杨晓晖,","执行董事 ,"
595524882,104.705519,31.50470126,绵阳昱丰电子科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市涪城区青义镇宝灯街39号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后方可开展经营活动。,13018138868,,300,存续,四川省绵阳市涪城区工商行政管理局,董明新,1.47E+12,1.11E+12,1.74E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,2,3,0,3,0,0,1,"董明新,陈永华,","陈永华,董明新,","监事 ,执行董事 ,"
652991566,104.711838,31.537845,四川西达科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创园区西南科技大学国家大学科技园,电子产品、电气产品、安防产品、计算机软、硬件的研发、生产、销售及技术服务，自动化工业设备集成和生产。,0816-6080986,823634568@qq.com,100,存续,四川省绵阳市工商行政管理局,聂诗良,1.42E+12,1.34E+12,1.97E+12,1.46E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,5,0,2,0,3,0,2,0,0,0,"聂诗良,何桥,楚红雨,王军栋,姜官武,","何桥,聂诗良,","监事 ,执行董事 ,"
699262605,102.8991597,30.36748094,四川德拉普环保科技有限公司,5.11E+14,研究和试验发展,绵阳科创区创业服务中心所属孵化器D区701号,微生物技术研发，环保工程施工，环保产品研发、销售，环境综合治理，土地改良服务，通信网络技术服务，通信网络工程，机械设备及配件的加工、制造、销售及安装服务。,13060189888,scdelapu@163.com,200,存续,四川省绵阳市工商行政管理局,李宏,1.43E+12,1.40E+12,2.98E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,4,2,0,8,0,0,1,"李宏,王政,","李宏,王政,","执行董事 ,监事 ,"
727948180,104.7292455,31.49503583,绵阳科创园区精机电子有限公司,5.11E+14,仪器仪表制造业,绵阳科创园区创业服务中心,特种电源、开关电源、泵浦激光器的开发、生产、销售及服务，光电一体化设备的研制、开发、生产、销售，软件开发，激光配套产品、精密机械电子产品的开发、生产与销售和相关技术服务，五金交电、化工产品生产和销售。,0816-2495955,165660661@qq.com,500,存续,四川省绵阳市工商行政管理局,邓玄,1.42E+12,1.05E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,6,3,1,3,5,3,0,3,0,0,1,"邓玄,张芩,邓定友,","张芹,邓定友,邓玄,","监事 ,总经理 ,执行董事 ,"
786463139,104.6808041,31.5048037,四川永贵科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市九洲大道270号,电连接器、线束组件、接线装置及其零部件、机电产品的研发、制造、销售，经营本公司自产产品及技术的出口业务及本公司生产所需的机械设备、零配件、原辅材料及技术进口业务（国家限定公司经营和国家禁止进口的商品及技术除外），机电设备、五金交电、汽车配件、办公用品、计算机及耗材的销售。,0816-2573664,zhangwei@yonggui.com,3000,存续,四川省绵阳市工商行政管理局,范正军,1.47E+12,1.21E+12,1.84E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,3,0,0,0,1,5,4,3,3,0,205,0,0,0,"?,","范正军,范纪军,李运明,赵国海,","董事长 董事长 ,董事 董事 ,董事兼总经理 董事兼总经理 ,监事 监事 ,"
788715569,104.9331493,31.95242667,江油市九0三建筑设计有限责任公司,5.11E+14,专业技术服务业,江油市德胜南路87号,"建筑工程设计丙级（凭资质证经营）。销售：装饰装修材料,车辆租赁服务。",18781171818,7546054@qq.com,50,存续,四川省科学城工商行政管理局,范勇,1.45E+12,9.72E+11,1.92E+12,1.48E+12,其他有限责任公司,sc,,,,0,1,0,0,0,15,10,4,6,3,0,0,0,0,0,"郭永谦,任建青,薜琴,韩丽珍,刘炯,蒋弢,王艳,郑群超,周凤梅,李涛,阎树山,魏世亮,王忠,刘永真,四川艺精科技集团有限公司,","张健,王忠,范勇,陈丕恒,","监事 ,董事兼总经理 ,董事长 ,董事 ,"
808917239,104.6772895,31.47034753,绵阳高新区天意电子科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市高新区永昌路136号,电子产品、电子元器件的制造、销售及技术开发服务，货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,2533087,,600,存续,四川省绵阳市工商局高新分局,陈立波,1.40E+12,1.08E+12,1.72E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,9,3,1,2,3,0,7,2,0,1,"陈文胜,钟朝东,冯德珍,罗红梅,李希清,彭俊,钱有志,陈立波,韩会武,","陈立波,","执行董事 ,"
810370520,104.7769179,31.50774746,绵阳市万欣测控技术有限公司,5.10E+14,专业技术服务业,绵阳市游仙区游仙西路89号,传感器、仪器仪表、汽车零配件（国家政策须审批的除外）、电机、塑料制品的生产、销售；环保水处理设备及产品的生产、销售，进出口贸易（国家限定公司经营或禁止进出口的商品及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-6283258,624204067@qq.com,800,存续,四川省绵阳市游仙区工商行政管理局,王运生,1.45E+12,9.88E+11,1.62E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,1,2,0,0,0,9,6,2,1,3,0,14,0,0,2,"杨红,冯兰清,王运生,杨朝君,王运金,王运通,赵贵琼,赵玉琼,杨小平,","王运生,杨朝君,","执行董事 ,监事 ,"
814873380,104.705519,31.50470126,绵阳天和机械制造有限公司,5.11E+14,专用设备制造业,绵阳市绵州南路356号,机械制造、加工，电器机电设备销售及维修，五金交电、建筑材料、电子元器件、仪器仪表、电线电缆的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2842369,wjj971002@163.com,1000,存续,四川省绵阳市涪城区工商行政管理局,吴建军,1.47E+12,1.12E+12,1.59E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,2,5,3,0,10,0,0,0,"吴建军,吴祖财,李敏,","李敏,吴建军,","监事 ,执行董事 ,"
830922044,104.3762252,31.61066935,安县中联水泥有限公司,5.11E+14,非金属矿物制品业,安县桑枣镇云丰村一组,水泥、水泥制品、水泥熟料的生产、研发及销售。（凭生产许可证、资质证等相关行政许可经营）,0816-4634009,,25000,存续,四川省绵阳市安县工商行政管理局,唐勇,1.44E+12,1.23E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,0,3,4,3,0,0,2,0,0,"四川西南水泥有限公司,中建材联合投资有限公司,","唐勇,王显,潘毅,","执行董事 执行董事 ,总经理 总经理 ,监事 监事 ,"
842337644,104.6914589,31.4649531,绵阳高新区恒奥电子科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区路南工业区,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-2396286,manager@myjch.com,1500,存续,四川省绵阳市工商局高新分局,何俊,1.47E+12,1.11E+12,1.74E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,3,4,3,0,11,0,0,0,"何俊,绵阳市建诚电子有限公司,","何俊,李方辉,彭维正,","董事 ,监事 ,董事 ,"
843868483,104.6543497,31.45237897,绵阳环阳科技有限公司,5.11E+14,研究和试验发展,绵阳市涪城区新皂镇八号路,机械设备的研发、生产、销售，国家允许的进出口贸易。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2561696,hykj988@126.com,1000,存续,四川省绵阳市涪城区工商行政管理局,舒焕森,1.45E+12,1.15E+12,1.84E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,5,0,2,1,3,0,14,0,0,1,"舒焕森,杨素琼,罗延新,袁彬,肖登成,","舒焕森,罗延新,","执行董事 ,监事 ,"
854931904,104.492664,31.514708,四川安泰消防工程有限责任公司,5.11E+14,建筑安装业,安县工业产业园兴仁园区,消防产品、防火门和防盗安全门及室内门的生产、销售、维修、安装；消防产品技术咨询服务；船用阻燃材料的生产及销售；建筑材料、钢材销售（以上项目不含前置审批或许可项目）。,0816-4323218,876141180@qq.com,5000,存续,四川省绵阳市安县工商行政管理局,杨斌,1.41E+12,1.00E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,3,0,2,8,3,0,0,3,0,1,"杨斌,舒仁泉,罗明华,","杨萍,杨斌,","监事 ,执行董事 ,"
860002376,105.0425811,31.11887249,四川省三台水晶电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,四川省绵阳三台县北坝镇,人造压电石英水晶材料、光学水晶材料、声表面波水晶材料、人造珠宝水晶、压电石英晶片、光学晶片、声表面波晶片、传感晶片、传感器、传感系统及其它电子元器件、电子产品和本行业所需的机械设备、零配件、原辅材料及技术的研究、开发、生产销售。提供相关技术服务；自营进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-5334898,smd@stqce.com,3000,存续,四川省绵阳市三台县工商行政管理局,何仁莉,1.46E+12,9.99E+11,1.80E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,3,0,4,0,3,0,21,0,0,0,"杨文富,何仁莉,杨晓萍,","杨文富,陈金灵,周禄雄,何仁莉,","监事 监事 ,董事 董事 ,董事 董事 ,董事长 董事长 ,"
866415352,102.8991597,30.36748094,四川嘉瑞丰科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市涪城区绵安路35号（科技城软件产业园）,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后方可开展经营活动。,0816-6173016,xiany_grateful@163.com,300,存续,四川省绵阳市涪城区工商行政管理局,陈邻,1.47E+12,1.39E+12,2.33E+12,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,1,2,19,3,0,1,0,0,2,"陈邻,邹刚,闵雁,","邹刚,陈邻,","监事 ,执行董事 ,"
866665035,102.8991597,30.36748094,四川神龙粮油有限公司,5.11E+14,农副食品加工业,三台县芦溪工业集中区,生产、加工、销售：粮油食品。政策允许的农副产品购销。化肥、糖、酒、副食、百货、日用化工（不含危险品）、五金交电、畜禽饲料销售。停车服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-5336720,,5200,存续,四川省绵阳市三台县工商行政管理局,段世发,1.47E+12,1.05E+12,1.60E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,3,1,3,0,6,0,0,4,"贵用斌,文金华,","吴建伟,陈怀明,段世发,","副总经理 ,监事 ,董事长 ,"
867397195,104.705519,31.50470126,绵阳同辉科技有限公司,5.11E+14,科技推广和应用服务业,绵阳高新区普明南路东段70-98号茗苑,电子产品、新型材料、机械产品、环保设备、化工产品（不含危化品）、大数据、互联网、云计算的技术开发、产品开发、技术服务、技术咨询、产品生产、销售，模具、注塑、钣金产品研发、生产、技术服务、销售，五金交电、家具、日用百货销售，电子产品设备维修及技术服务，文化创意设计，企业管理与咨询服务，货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,13350956370,,1000,存续,四川省绵阳市工商局高新分局,唐成义,1.44E+12,1.37E+12,1.84E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,1,2,4,3,0,0,0,0,0,"毛英慧,毛欣,","毛欣,唐成义,","监事 ,执行董事 ,"
868092360,104.7884705,31.50937553,绵阳市新兴机械有限责任公司,5.11E+14,通用设备制造业,绵阳市游仙经济试验区民泰路18号,无。内燃机及配件、汽车配件、农用机械及配件、机械电器设备及配件的制造、销售，金属材料（不含贵重金属）、建筑材料、五金、交电、化工产品、仪器仪表的销售。,15228777701,,1547.73,存续,四川省绵阳市游仙区工商行政管理局,高于翔,1.40E+12,9.34E+11,2.04E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,1,1,3,0,0,0,0,1,"张瑞芳,张瑞蓉,高于翔,","高于翔,","执行董事 ,"
950687572,104.7744704,31.45170709,四川长虹电源有限责任公司,5.11E+14,电气机械和器材制造业,四川省绵阳市经济开发区三江大道519号,电源系统（含光伏）方案提供及其生产；电源产品、电池材料、蓄电池、一次电池、工模具、非标准设备的设计、生产、销售、施工；经营本企业自产产品及相关技术的出口、转让业务，本企业生产科研所需的原辅材料、仪器仪表、机械设备、零配件及相关技术的进口业务，本企业的进料加工和三来一补业务。(以上经营范围：国家禁止的不得经营；涉及专项许可事项的，必须取得专项许可后在许可范围和时效内经营，需要资质的在取得资质后凭资质经营)***,0816-2439140,info@changhongbatteries.com,10000,存续,四川省绵阳市工商行政管理局,吴学锋,1.47E+12,8.86E+11,1.83E+12,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,2,0,0,0,1,0,5,0,3,0,63,3,0,0,"四川长虹电器股份有限公司,","王兵,杨兵,吴学锋,任宗贵,汪华聪,","董事 ,董事 ,负责人 ,董事 ,董事 ,"
963027197,102.8991597,30.36748094,四川中物环保科技有限公司,5.11E+14,科技推广和应用服务业,四川省绵阳市绵山路64号（科创园区）,环保技术的开发与服务；环保工程；环保和节能仪器、设备及相关配件的设计、研制、技术服务及销售；国家许可的项目投资。,0816-8023985,ZWHB@caep-ep.com,5000,存续,四川省科学城工商行政管理局,张海,1.47E+12,1.27E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,1,3,0,0,0,4,0,9,5,3,0,11,0,0,3,"张先,四川久远投资控股集团有限公司,四川巍林投资有限公司,四川鑫隆源投资有限公司,","田志强,李浩,张海,张先,顾林,侯春梅,郑祥兵,罗代才,谌戡,","监事 ,副总经理 ,董事长 ,副董事长 ,监事 ,董事 ,董事 ,董事兼总经理 ,监事 ,"
994511848,104.9196101,31.28335433,四川省隆源粮油食品有限公司,5.11E+14,农副食品加工业,三台县芦溪工业集中发展区,大米加工、销售；粮食收购、销售；米、面制品、调味品、干杂、食用油销售；国家政策允许的农副产品购销（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,0816-5666118,61218894@qq.com,800,存续,四川省绵阳市三台县工商行政管理局,文宗泽,1.45E+12,1.27E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,4,3,0,0,0,0,11,"文宗泽,文龙,","文龙,文宗泽,","其他人员 ,董事长 ,"
