id,lng,lat,name,regnumber,industry,reglocation,businessscope,phonenumber,email,regcapital,regstatus,reginstitute,legalpersonname,approvedtime,estiblishtime,totime,updatetimes,companyorgtype,base,actualcapital,orgapprovedinstitute,orgnumber,branchcount,investcount,comabnoinfo,companybidcount,copyrightregcount,investorcount,empcount,staffcount,comchaninfocount,annurepyear,comabnoinfocount,patentcount,lawsuitcount,bondcount,tmcount,investorlist,stafflist,stafflisttypejoin
996895339,102.8991597,30.36748094,四川蓝色港湾科技有限公司,5.11E+14,电信、广播电视和卫星传输服务,绵阳市临园路东段78号福星楼1单元1806号,安全防范工程设计、施工（取得相关资质后方可从事经营）。计算机网络系统工程及软件、硬件、网络系统集成、数字控制系统集成、楼宇自控工程、电子系统工程开发、应用，有线电视网络工程应用软件、监控系统应用软件及其它计算机软件的开发，计算机配件、设备的生产、加工及销售，电子产品、电器产品、通信设备（不含大功率发射装置）、仪器仪表、计量设备、办公设备、机电产品、测绘设备、测量检测设备、文化用品、厨房设备、办公家具、数码产品及外设、音视频电器设备、实验室用机电产品的销售，计算机网络综合布线，智能建筑及机房施工服务，网络信息技术服务，电子产品维修服务，废旧物资的回收及销售，信息技术研发，电子设备、教学设备研发、生产、加工及销售，工程管理服务，规划管理，信息技术咨询服务，企业管理。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,13696273095,,1300,存续,四川省绵阳市涪城区工商行政管理局,邱宇,1.46E+12,1.19E+12,1.82E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,2,0,0,0,21,3,5,2,5,3,0,0,0,0,0,"刘四川,刘小平,邱宇,","邱宇,刘四川,","执行董事 ,监事 ,"
1006952506,104.4321612,31.66107091,绵阳启明星电力设备有限公司,5.11E+14,电气机械和器材制造业,四川安县工业园区(花荄镇花兴路),电力变压器、高低压线路器材、配电屏、开关柜制造、销售；电力设备检修、改制、调试、校验；五金交电、化工产品（不含危险品）、电器材料、日用杂品销售。,4366555,,6000,存续,四川省绵阳市安县工商行政管理局,蒋际富,1.46E+12,1.04E+12,3.25E+13,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,2,9,3,0,11,0,0,1,"四川创科实业有限公司,","杨世明,蒋际富,","监事 ,执行董事 ,"
1017116330,104.7481915,31.51773607,四川省科学城帝威电气有限公司,5.11E+14,电气机械和器材制造业,绵阳市绵山路64号科学城八区民品楼212号,新材料研究，新能源开发，储能技术研究，信息自动化及计算机软硬件，GZP-Y系列交直流电源系统、节能环保发电设备、电力设备及控制系统、高低压电器成套系统、仪器仪表、消防设备、机械化工产品（不含易燃易爆易制毒品）的研发、生产、销售、安装、调试、技术咨询及服务；玻璃建材及现代办公设备的销售，环境治理技术咨询、进出口分销。（以上项目不含前置许可项目，后置许可项目凭许可证或审批文件经营）,0816-2533020,dwpower@126.com,1500,存续,四川省科学城工商行政管理局,李云,1.48E+12,1.14E+12,2.85E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,6,3,29,2,4,3,0,4,4,0,2,"李云,陈超,陈茂斌,","陈超,李云,","监事 ,执行董事 ,"
1030388167,102.8991597,30.36748094,四川荣丰电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙区游仙路300号,电子产品及配件、五金配件的生产、销售及售后服务，机械加工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,15397781063,474242159@qq.com,600,存续,四川省绵阳市游仙区工商行政管理局,唐子琴,1.46E+12,1.38E+12,2.33E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,22,2,5,3,0,0,0,0,2,"杨华,唐子琴,","杨华,唐子琴,","监事 ,执行董事 ,"
1031769185,104.677705,31.473927,四川长虹空调有限公司,5.11E+14,建筑安装业,绵阳高新区绵兴东路35号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-2410135,CHKT@changhong.com,20000,存续,四川省绵阳市工商局高新分局,李伟,1.47E+12,1.23E+12,1.86E+12,1.48E+12,其他有限责任公司,sc,,,,0,6,0,4,0,1,2,5,6,3,0,189,6,0,6,"合肥美菱股份有限公司,","李伟,杨兵,张晓龙,吴定刚,滕光胜,","董事长 ,董事 ,董事 ,董事 ,监事 ,"
1041371609,104.705519,31.50470126,绵阳虹瑞科技有限公司,5.11E+14,仪器仪表制造业,北川羌族自治县永昌镇山东产业园区,光学材料、灯具、城市及道路照明系统、钣金件、工业和楼寓自动化控制系统、企业信息、管理系统、仪器、仪表、电子产品、新材料的开发、加工、制造、销售、服务；货物和技术的进出口业务（国家限制和禁止的除外）。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-4892398,740570543@qq.com,500,存续,四川省绵阳市北川县工商行政管理局,吴永刚,1.46E+12,1.38E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,6,3,0,6,0,0,0,"郭龙,曹敏,","谢艳,吴永刚,","监事 ,执行董事 ,"
1041529417,104.6158503,31.45722488,绵阳市恒义机械制造有限公司,5.11E+14,汽车制造业,绵阳高新区磨家镇黄连咀村三社,机械制造、加工；汽车零部件制造、销售（涉及行政许可事项的，需取得相关许可证后方可经营），指机动车辆及其车身的各种零配件的制造，货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,18681614660,mianyanghengyi@163.com,300,存续,四川省绵阳市工商局高新分局,梁发义,1.47E+12,1.23E+12,1.55E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,1,3,0,0,0,0,1,"梁发义,曹晓琼,","梁发义,曹晓琼,","董事 ,监事 ,"
1050966558,104.705519,31.50470126,四川绵阳瑞晨汽车零部件有限公司,5.11E+14,汽车制造业,安县花荄镇工业园,机动车配件制造、销售；机动车尾气催化净化器和消声器的研发、制造、销售；及其上述相关产品和技术的进出口业务(以上项目属国家限制、禁止和需要前置审批的除外)。,18142559346,1044234068@qq.com,1200,存续,四川省绵阳市安县工商行政管理局,陈美华,1.45E+12,1.26E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,1,3,4,3,0,0,0,0,0,"陈美华,杨梅,四川绵阳华元航升环保科技有限公司,","杨梅,胡长青,陈美华,","监事 ,总经理 ,执行董事 ,"
1052299117,104.2583414,31.96252731,北川天讯新材料有限公司,5.11E+14,计算机、通信和其他电子设备制造业,北川羌族自治县永昌镇（北川-山东产业园）,导电银布及新型导电纤维、导电涂料及电磁屏蔽涂料、LED照明、导电布的深加工、电磁屏蔽备件的生产、研发、销售；商品及技术进出口业务，覆铜板的研发、生产、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,13881149478,54504606@qq.com,2000,存续,四川省绵阳市北川县工商行政管理局,朱焰焰,1.44E+12,1.26E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,1,0,0,0,1,0,2,6,3,0,4,3,0,0,"天诺光电材料股份有限公司,","王文华,朱焰焰,","监事 ,执行董事 ,"
1054140651,102.8991597,30.36748094,四川浩康科技有限公司,5.11E+14,科技推广和应用服务业,绵阳高新区普明南路东段95号,安全技术与装备、专用设备、特种设备及仪器的设计、研制、生产、销售，化工材料（不含危化品）、激光材料研发、生产，技术开发、咨询、转让，材料分析测试，机电设备安装、维护。,13458005948,hkgs@haokangkeji.com,2000,存续,四川省绵阳市工商局高新分局,李波涛,1.45E+12,1.39E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,1,0,2,3,3,0,0,0,0,1,"四川省科学城海天实业有限公司,","李波涛,吴仕松,","董事长 ,监事 ,"
1056263739,102.8991597,30.36748094,四川鑫鼎新材料有限公司,5.11E+14,金属制品业,江油市三合镇羊河村八组,制造、销售：高速列车安装轨、磁浮列车供电轨、锻件、铸件、路桥装置用各类型钢材料、离心铸管、双(多)金属复合板。销售：建筑材料、机电产品(不含汽车)、化工产品(不含危险化学品)。经营本企业自产产品及相关技术的出口业务；经营本企业生产科研所需的原辅材料、机电设备、零配件（国家限定公司经营和国家禁止进出口的商品及技术除外）。,0816-3516375,,10000,存续,四川省绵阳市工商行政管理局,韩大京,1.45E+12,1.31E+12,1.96E+12,1.48E+12,有限责任公司(台港澳与境内合资),sc,,,,0,1,0,0,0,5,0,8,2,3,0,34,0,0,1,"姚文军,四川鑫源型钢钢管有限公司,上海一润投资管理中心（有限合伙）,江油旺鑫投资管理中心（有限合伙）,莎金投资有限公司,","周志军,张浩,刘彤彤,姚文军,鲍善勤,韩大京,张雄姿,罗宗立,","董事 ,监事 ,董事 ,监事 ,董事 ,董事兼总经理 ,董事 ,监事 ,"
1058268769,104.705519,31.50470126,绵阳艺精防辐射科技有限公司,5.11E+14,研究和试验发展,江油市德胜南路87号,核设施退役与放射性废物治理；核环境恢复与治理；环境、辐射检测与去污、防护技术和设备的开发以及上述领域的技术服务；汽车租赁服务（不带操作人员）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3620337,g77cq@163.com,100,存续,四川省绵阳市江油市工商行政管理局,邓幼宁,1.47E+12,1.32E+12,2.90E+12,1.47E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,4,3,3,0,0,0,0,0,"四川艺精科技集团有限公司,","黄鹤翔,魏彦波,邓幼宁,乔录成,","董事兼总经理 ,监事 ,董事长 ,董事 ,"
1063238039,104.3459077,31.45319419,绵阳启明星磷化工有限公司,5.11E+14,化学原料和化学制品制造业,安县河清镇宝华村,黄磷、磷酸、赤磷、三氯化磷、三氯硫磷、五硫化二磷、三聚磷酸钠、六偏磷酸钠、磷泥酸、磷铁、甲酸、甲酸钠、甲酸钾、磷酸钠盐制造、销售；化肥级磷酸一、二铵、磷酸二氢钾、磷酸脲制造、销售；食品添加剂磷酸(磷酸、三聚磷酸钠、磷酸一、二铵、磷酸二氢钾、六偏磷酸钠)制造、销售；日用杂品、化工产品(不含危险品)销售；机电修理；经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原材料及技术的进口业务(国家限定公司经营或禁止进出口的商品及技术除外),0816-4563138,57851808@qq.com,8000,存续,四川省绵阳市安县工商行政管理局,陈大强,1.47E+12,1.01E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,0,8,10,3,0,17,0,0,2,"绵阳启明星集团有限公司,鄂州兆恒矿业有限公司,","王辉,李燕,陈大强,黎宁,彭永,杨汝燕,柳景森,熊道顺,","董事 ,董事 ,董事长 ,监事 ,董事兼总经理 ,董事 ,其他人员 ,监事 ,"
1066725187,102.8991597,30.36748094,四川杰邦科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙经济试验区一号路中段,"电器及汽车饰品的新工艺、新技术的开发、转让、咨询、服务及相关产品制造、销售；金属及非金属材料加工；装饰材料技术研发、制造、销售；表面着色材料和图纹成形技术的研发应用与产品制造、销售；花卉、苗木种植、销售；家禽养殖、销售。（以上经营范围不含前置许可项目,依法需经相关部门批准的，凭其批准文件经营）",0816-2283555,office@sinojbst.com,500,存续,四川省绵阳市游仙区工商行政管理局,韩玉平,1.40E+12,1.40E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,2,0,2,0,4,0,0,0,"蔡晓虹,韩玉平,韩玉贵,","蔡晓红,韩玉平,","监事 ,执行董事 ,"
1066888772,104.705519,31.50470126,绵阳市鑫祥环保科技有限责任公司,5.11E+14,专用设备制造业,安县花荄镇工业园,环保技术研发及技术咨询服务（不含金融、证券、保险、融资性担保等金融业务）；汽车零配件、摩托车零配件、发动机装备及零配件制造、销售；塑料制品、橡胶制品、电子产品、发动机销售；有色金属加工、销售；汽车座椅的研发、生产、销售。(国家禁止和限制生产经营的除外),0816-4466909,zuojiang.99@163.com,5000,存续,四川省绵阳市安县工商行政管理局,嘉云强,1.46E+12,1.28E+12,1.91E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,3,0,2,1,3,0,1,0,0,0,"左莉,刘琛,申国秀,","左江,嘉云强,","监事 ,执行董事 ,"
1067016333,104.697983,31.495801,绵阳流能粉体设备有限公司,5.11E+14,专用设备制造业,绵阳科创园区财元路5号,粉碎设备生产、销售、安装及粉碎处理服务；机械零配件的生产、销售；环保设备的生产、销售；电气自动控制设备的生产、销售；进出口贸易（国家限定公司经营或禁止进出口的商品及技术除外）。,0816-6283675,MYLNPE@126.COM,800,存续,四川省绵阳市工商行政管理局,张巧绵,1.46E+12,1.14E+12,1.88E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,3,9,1,0,3,0,7,0,0,1,"朱文清,张苏娟,张巧绵,","张巧绵,","执行董事 ,"
1074179554,104.705165,31.46891714,四川九洲空管科技有限责任公司,5.11E+14,科技推广和应用服务业,绵阳科创园区九洲大道255号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-2469730,zhglb@jzkgkj.com,15000,存续,四川省绵阳市工商行政管理局,程旗,1.48E+12,1.29E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,1,0,0,41,1,19,8,4,3,0,150,0,0,0,"四川九洲电器股份有限公司,","张斌,刘志刚,任敏,孙仲,童波,程旗,贾必明,罗莲怡,","董事兼总经理 董事兼总经理 ,董事 董事 ,监事 监事 ,董事 董事 ,监事 监事 ,董事长 董事长 ,董事 董事 ,监事 监事 ,"
1083689810,102.8991597,30.36748094,四川知觉科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市科教创业园区西南科技大学国家大学科技园,机器知觉软件系统的研发、生产、销售、技术开发和技术服务，自营货物及技术进出口业务（国家限制和禁止的项目或技术除外），企业管理培训（不含学历教育及职业技能培训）、企业形象设计、组织文化艺术交流活动 。,0816-6080996,1181592577@qq.com,500,存续,四川省绵阳市工商行政管理局,乐莉,1.45E+12,1.35E+12,3.25E+13,1.47E+12,其他有限责任公司,sc,,,,0,0,0,0,2,2,0,2,3,2,0,0,0,0,0,"绵阳西南科技大学国家大学科技园有限公司,绵阳铁牛科技有限公司,","杜斌,乐莉,","监事 ,执行董事 ,"
1096526103,102.8991597,30.36748094,四川昊吉科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市涪城区塘汛镇洪恩村,电子产品的研发、生产及销售；金属表面处理及加工；机械设备、五金零配件的生产及销售；建筑材料、钢材（限专业市场内）的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2842001,49346506@qq.com,500,存续,四川省绵阳市工商行政管理局,邓玄,1.42E+12,1.37E+12,2.00E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,5,3,0,4,0,0,0,"邓玄,刘东,","刘东,邓玄,","监事 ,执行董事 ,"
1115387535,102.8991597,30.36748094,四川梓冠光电科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市经开区三江大道北段39号,通信设备（不含大功率发射装置）、光电器件及耗材的研发、生产、销售，计算机软硬件的开发，网络技术服务，货物进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动）***,15308339960,3082676038@qq.com,300,存续,四川省绵阳市工商行政管理局,唐娟,1.44E+12,1.43E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,3,2,1,1,0,12,0,0,1,"唐娟,梁联长,","唐娟,梁联长,","执行董事 ,监事 ,"
1139410358,104.7481915,31.51773607,四川省科学城海天实业有限公司,5.11E+14,批发业,绵阳市绵山路64号化材所内,精细化工产品、高分子材料及塑料制品、新材料、化工材料、荧光材料、电子产品的研发、生产及技术服务，安全应急技术与产品的研发、生产及销售，环境检测服务，环保技术与设备服务，各种光电源、核电产品及配套件销售；文物保护材料与装备的研发、生产、销售及技术服务；机电设备安装工程、机械设备租赁、机械加工制造、机电产品研发及服务；技术开发、技术转移；软件开发与销售。,2491634,522764104@qq.com,6500,存续,四川省科学城工商行政管理局,习彦,1.45E+12,8.84E+11,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,2,5,0,2,3,1,0,3,8,3,0,12,0,0,5,"中国工程物理研究院化工材料研究所,","袁秀兰,梁廷军,习彦,","监事 ,总经理 ,执行董事 ,"
1167989488,102.8991597,30.36748094,四川奥斯廷科技有限公司,5.11E+14,研究和试验发展,绵阳科创区创新中心8号楼313号,机器人减速器的研发、生产、销售、安装，智能机器人、自动化装备、智能自动化生产系统、物流仓储系统、生产辅助系统、控制软件、智能化数控系统、信息技术与网络系统的设计、开发及技术咨询、技术服务、技术转让，自营货物及技术进出口业务（国家限制或禁止的项目或技术除外）。,13981825056,2215526229@qq.com,800,存续,四川省绵阳市工商行政管理局,李照廷,1.45E+12,1.42E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,3,5,1,0,0,0,0,1,"郭景松,绵阳顾能智能设备经营中心（有限合伙）,","李季,李照廷,苟茂星,","经理 ,执行董事 ,监事 ,"
1215275486,102.8991597,30.36748094,四川力程测控技术有限公司,5.11E+14,仪器仪表制造业,绵阳市涪城区绵安路35号（科技城软件产业园）,机械式定位器、智能式定位器、电磁阀、自动安全报警阀门，非标准设备及器件等机电一体化产品的研制、生产及销售；工业自动化控制系统集成及软件研发和销售；国家允许的进出口贸易。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,13158893348,401178352@qq.com,121.95,存续,四川省绵阳市涪城区工商行政管理局,徐程松,1.43E+12,1.39E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,7,0,5,5,3,0,8,0,0,1,"杨云冬,谭晓治,王艳军,徐程松,谢沁窈,顾旭,江苏志昇投资管理咨询有限公司,","徐志明,顾旭,徐程松,谢沁窈,谭晓治,","董事 ,董事 ,董事 ,董事长 ,监事 ,"
1227584129,102.8991597,30.36748094,四川省积水科技有限公司,5.11E+14,批发业,绵阳市游仙区新桥镇民主村二社,金属切削液、金属表面处理剂、水处理化学品、黏合剂、脱模剂的研发、生产和销售；包装材料的生产和销售；油漆的研发及销售；电子产品、机电设备、仪器仪表、化工产品（不含危险化学品）的销售。(以上经营范围，需许可、备案的取得许可、备案后经营，需资质的凭资质经营)***,0816-5025466,1621235574@qq.com,800,存续,四川省绵阳市游仙区工商行政管理局,冯琼,1.42E+12,1.11E+12,1.74E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,5,1,2,2,3,0,0,0,0,0,"冯琼,周勇,周中华,王敬东,张敬阳,","周勇,冯琼,","监事 ,执行董事 ,"
1232055602,102.8991597,30.36748094,四川科莱立泊停车设备有限公司,5.11E+14,仪器仪表制造业,绵阳市绵山路64号附5号,立体停车设备的生产、销售、安装维护及维修改造。衡器产品的生产、销售，机械加工，电子设备、电子测量仪器、电子机械产品、工业自动控制设备的销售。进出口贸易（国家禁止的除外），科技信息咨询及技术服务。（以上项目不含前置许可项目，后置许可项目凭许可证或审批文件经营）,0816-5012568,cl@myclimb.cn,2000,存续,四川省科学城工商行政管理局,余海跃,1.42E+12,1.37E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,2,2,3,0,14,1,0,0,"四川科莱电梯股份有限公司,","许成林,余海跃,","监事 ,执行董事 ,"
1232568686,104.7716183,31.49405287,绵阳开元磁性材料有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙经济试验区,磁性材料及元器件生产、制造、销售，出口本企业自产的磁芯及电子元器件，进口本企业生产、科研所需原辅材料、机械设备、仪器仪表、零配件。（以上经营范围中依法须经批准项目，经相关部门批准后方可开展经营活动）,0816-2971233,kyccren@163.com,300,存续,四川省绵阳市游仙区工商行政管理局,汪伟,1.46E+12,8.64E+11,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,21,6,1,0,3,0,104,3,0,3,"汪伟,罗林,张宇,刘蒙才,张健,吴君,徐卫东,郭绪,姚勇,马培基,韩向林,朱孝明,赵昌金,张松才,郑素兰,於孝光,唐久强,李晓定,姚玲,徐建华,绵阳开元电力（集团）股份有限公司,","汪伟,","执行董事 ,"
1308026248,102.8991597,30.36748094,四川睿光科技有限责任公司,5.11E+14,科技推广和应用服务业,绵阳市科学城绵山路64号(科学城八区十二所系统楼302号）,激光器、科学仪器、光电器件的研发及系统集成，光学相关标准及检测，洁净精密装校工程、光学元器件、及自动化产品的研制，新材料生产与销售及相关工程咨询、设计、安装、调试、维护、修理及技术改造、技术培训、技术服务及转让，科技项目孵化及投资，软件开发，会务服务，办公设备、电子产品及耗材的销售。（以上项目不含前置许可项目，后置许可项目凭许可证或审批文件经营）,0816-6080226,,200,存续,四川省科学城工商行政管理局,许乔,1.45E+12,1.38E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,1,1,2,4,1,3,0,9,0,0,0,"四川融圆聚能科技有限责任公司,","王燕,唐晓东,许乔,范勇恒,","监事 ,监事 ,执行董事 ,总经理 ,"
1316373226,104.705519,31.50470126,四川省绵阳市吉星消防药剂有限公司,5.11E+14,化学原料和化学制品制造业,绵阳市安州区花荄镇龙兴村二组,消防药剂生产、销售，灭火器灌装药剂。,0816-4332275,jxxf1933@163.com,1200,存续,四川省绵阳市安县工商行政管理局,钟迪炯,1.47E+12,1.07E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,2,4,3,0,1,0,0,1,"四川省绵阳市金钟化工有限公司,","钟迪炯,钟思礼,","执行董事 ,监事 ,"
1346840565,104.7228681,31.76385467,江油中化炉窑工程有限公司,5.11E+14,建筑安装业,江油市工业开发区,耐火纤维、耐火材料制造；金属配件销售；筑炉保温、保冷、防腐工程安装、服务；精细化工（不含化学危险品）生产、销售。 （依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3366995,,1200,存续,四川省绵阳市江油市工商行政管理局,徐庆涛,1.47E+12,1.00E+12,2.58E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,0,2,0,3,0,0,8,0,0,"徐光明,丁卫建,徐光道,徐庆涛,","丁卫建,徐庆涛,","监事 ,执行董事兼总经理 ,"
1485740699,104.705519,31.50470126,绵阳盛莉科技有限责任公司,5.11E+14,科技推广和应用服务业,绵阳科创区西南科技大学国家大学科技园,自救逃生设备研发、生产、销售，软件研发及相关技术服务，计算机信息技术服务，会务会展（不含餐饮、住宿）服务，国内广告设计、制作、发布，翻译服务。,15892607061,,20,存续,四川省绵阳市工商行政管理局,赵莉,1.44E+12,1.44E+12,2.07E+12,1.47E+12,有限责任公司(自然人独资),sc,,,,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,"赵莉,","赵莉,宜晨虹,","执行董事 ,监事 ,"
1531308786,102.8991597,30.36748094,四川久信工程造价咨询有限公司,5.10E+14,专业技术服务业,成都市金牛区星辉中路16号0626号,工程造价咨询（凭资质证经营）。,13008103228,373540462@qq.com,50,存续,成都市金牛工商局,袁静,1.46E+12,1.11E+12,6.40E+13,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,2,0,3,0,0,0,0,0,"胡敬林,黄涛,袁静,","黄涛,袁静,","监事 ,执行董事兼总经理 ,"
1600520826,102.8991597,30.36748094,四川海鹏里科技有限公司,5.11E+14,研究和试验发展,绵阳科创区创业服务中心所属孵化大楼A303号,核辐射探测器及材料、核电子学仪器、辐射防护材料及仪器、半导体器件、管件阀门、光学器件、核仪器仪表及设备的销售及其技术研发、技术转让、技术服务，计算机软硬件及电子商务（不含金融、增值电信业务）技术开发，自营货物及技术进出口业务（国家限制或禁止的项目或技术除外）。,0816-6335396,guohui@haipenly.com,200,存续,四川省绵阳市工商行政管理局,曾本伍,1.46E+12,1.42E+12,3.25E+13,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,"曾本伍,郭惠,","郭惠,曾本伍,","监事 ,执行董事 ,"
1605735646,104.705519,31.50470126,绵阳鑫亮机电科技有限公司,5.11E+14,专用设备制造业,绵阳市游仙区石马镇翠屏村（石马工业园区）,"机电产品的研发、生产、销售，机械加工，五金制品设计、制造，塑胶电子产品设计、制造，环保设备研发、制造，非标设备研发、制造，模具设计、制造（以上经营范围不含前置许可项目,依法需经相关部门批准的，凭其批准文件经营）。",0816-2660328,,300,存续,四川省绵阳市游仙区工商行政管理局,梁发义,1.46E+12,1.37E+12,2.31E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,1,2,10,3,0,0,1,0,0,"刘英,梁发义,","刘英,梁发义,","监事 ,执行董事 ,"
1619065374,102.8991597,30.36748094,四川科莱信息技术有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙区石马镇工业集中区,计算机软件、电子信息、网络技术、自动控制技术及其设备的研发、销售，电梯控制系统、物联网技术、数据管理系统的研发，信息集成服务及其设备的销售，科技信息咨询及技术服务，进出口贸易（国家限定公司经营或禁止进出口的商品和技术除外）。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,0816-5012536,cl@myclimb.cn,1000,存续,四川省绵阳市游仙区工商行政管理局,余海跃,1.42E+12,1.40E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,1,1,0,2,4,2,0,0,0,0,0,"四川科莱电梯股份有限公司,","许成林,余海跃,","监事 ,执行董事兼总经理 ,"
1648387174,104.703652,31.496788,四川迈实通科技有限责任公司,5.11E+14,研究和试验发展,绵阳科创区创新中心二期2号楼320号,嵌入式系统软硬件、通信设备（不含大功率无线电发射装置及卫星地面接收设施）及零部件、机电设备及零部件、自动化控制设备、电源、电机及驱动设备、运动控制零部件、新能源设备及配套设备的技术研发、技术服务、技术转让及产品生产、销售及系统集成、系统维护。,18381669998,,500,存续,四川省绵阳市工商行政管理局,曾蕾,1.46E+12,1.44E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,3,5,1,0,1,0,0,0,"曾蕾,胥鹏,","曾蕾,胥鹏,曾昭康,","总经理 总经理 ,执行董事 执行董事 ,监事 监事 ,"
