id,lng,lat,name,regnumber,industry,reglocation,businessscope,phonenumber,email,regcapital,regstatus,reginstitute,legalpersonname,approvedtime,estiblishtime,totime,updatetimes,companyorgtype,base,actualcapital,orgapprovedinstitute,orgnumber,branchcount,investcount,comabnoinfo,companybidcount,copyrightregcount,investorcount,empcount,staffcount,comchaninfocount,annurepyear,comabnoinfocount,patentcount,lawsuitcount,bondcount,tmcount,investorlist,stafflist,stafflisttypejoin
1649202888,102.8991597,30.36748094,四川省安道速博科技有限公司,5.11E+14,科技推广和应用服务业,绵阳高新区创业服务中心孵化大楼310室,航空电子设备、ADS-B设备、无线电发射设备、软件研发及销售；计算机及配件、五金交电及日用百货销售；进出口贸易。,15328221372,,50,存续,四川省绵阳市工商局高新分局,刘志勇,1.42E+12,1.42E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,"刘志勇,刘引川,林琳,","林琳,刘志勇,","监事 监事 ,执行董事 执行董事 ,"
1650235100,104.7611009,31.84372946,四川天利科技有限责任公司,5.11E+14,科技推广和应用服务业,江油市工业开发区科技路,涡轮增压器产品、机械电子产品、测控产品、特种风机产品及其它非标产品的设计、加工、销售；网络通信软件开发；测控电子产品销售；电力系统集成、制作及安装；科技成果转化及技术经济信息咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3856348,18981172588@189.cn,300,存续,四川省绵阳市江油市工商行政管理局,黄明镜,1.41E+12,1.17E+12,2.75E+12,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,8,0,3,0,0,0,0,2,"中国燃气涡轮研究院,","唐磊,刘涛,张晓勇,郭振宇,黄明镜,向传国,杨俐俊,李琳宏,","董事 董事 ,董事 董事 ,董事 董事 ,董事 董事 ,董事长兼总经理 董事长兼总经理 ,董事 董事 ,董事长 董事长 ,监事 监事 ,"
1667714506,104.705519,31.50470126,绵阳同成智能装备股份有限公司,5.11E+14,仪器仪表制造业,绵阳市高新区火炬东街47号2-4号,机械设备设计、制造、销售及安装，工业自动控制系统装置设计、制造与集成，仪表仪器设计、制造，机电产品、家电产品、电子电器元器件生产、销售，软件设计、开发及销售，自营产品进出口贸易。,0816-2544738,tongcheng@tchigh-tech.com,7010,存续,四川省绵阳市工商行政管理局,张亮,1.46E+12,1.31E+12,3.25E+13,1.48E+12,股份有限公司(非上市、自然人投资或控股),sc,,,,0,0,0,0,2,45,4,8,5,3,0,16,2,0,2,"张亮,刘水平,李奇峰,罗珊剑,王晓杰,周勇,于立华,曾雅军,黄海东,潘立群,莫建军,王健,张小莉,舒永胜,杜江,万献君,万忠祥,唐剑,李余,黄章松,鄂永江,李春阳,李奇玉,胡静,石岚,柳朝徐,车伟,黄光连,张国正,孙瑜霜,梁涛,钟兴隆,吕大为,黄强,徐中平,刘亚君,陈力雄,何运安,曾定洪,朱永忠,马大兵,尹德宁,梁卫国,谢文,雷静,","张亮,石岚,梁勇,王森,魏志强,刘水平,徐中平,万献君,","董事长 董事长 ,监事 监事 ,董事 董事 ,董事 董事 ,董事 董事 ,董事 董事 ,监事 监事 ,监事 监事 ,"
1671848315,104.705519,31.50470126,绵阳堂宏家纺有限公司,5.11E+14,纺织业,绵阳市游仙区一环路东段235号1-4-1,床上用纺织品及其他床上用品、针纺织品、服装、百货、鞋帽、饰品销售；针纺织品的生产、加工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-2285367,251213918@qq.com,1000,存续,四川省绵阳市游仙区工商行政管理局,陈虹池,1.47E+12,1.39E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,6,2,0,0,0,0,0,"陈虹池,毛英,","毛英,陈虹池,","监事 监事 ,执行董事 执行董事 ,"
1695188501,104.702735,31.49678,四川天佑归谷科技有限公司,5.11E+14,研究和试验发展,绵阳科创区创新中心二期6号楼101号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-2550022,,5000,存续,四川省绵阳市工商行政管理局,孟刚,1.47E+12,1.43E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,1,0,0,0,7,6,11,5,1,0,0,0,0,2,"成都交大房产开发有限责任公司,成都西南交通大学产业（集团）有限公司,绵阳科创园投资控股有限公司,四川长虹空调有限公司,上海中城信达雅金融信息服务有限公司,四川蜀业佳宸房地产开发有限公司,成都东煜壹号企业管理咨询合伙企业（有限合伙）,","陈俊,陈劲松,梁正明,路林,孟刚,王竹林,张国松,殷永辉,杜吉林,吴定刚,韦彦龙,","监事 ,董事 ,董事 ,董事 ,董事长 ,董事 ,监事 ,董事 ,监事 ,董事 ,监事 ,"
1696717143,104.705519,31.50470126,绵阳北斗电子有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区滨河北路西段268号,NFC隔磁片（含陶瓷片，磁胶片或印刷用磁浆）、铁氧体吸波材料及低温和高温共烧陶瓷和铁氧体粉体，陶瓷贴片天线、电子材料与器件的研发、生产、销售。,0816-2863623,,3000,存续,四川省绵阳市工商局高新分局,童书盟,1.46E+12,1.12E+12,1.75E+12,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,0,10,1,3,0,0,0,0,0,"绵阳西磁科技有限公司,上海蓝沛新材料有限公司,","张鑫,陈雪梅,王庆军,童书盟,张仕俊,周永川,杨兆国,蒋运石,罗旗,马以庆,","监事 ,监事 ,监事 ,执行董事 ,董事 总经理 ,董事 ,董事 ,董事 ,董事 ,监事 ,"
1706277734,104.705519,31.50470126,绵阳丰源科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙区游仙经济试验区六里村5-5号,电子产品、自动控制产品、监控产品、计算机软硬件的设计、研发、生产、销售（以上项目涉及行政许可的，须取得相关许可证或审批文件后方可经营）。,0816-2972957,87529701@qq.com,150,存续,四川省绵阳市游仙区工商行政管理局,李泽春,1.44E+12,1.22E+12,1.85E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,1,1,2,0,0,0,0,0,"李泽春,李兰英,黄玉梅,","李泽春,","执行董事 ,"
1739630194,104.791859,31.420965,四川小康时代互联网信息服务有限公司,5.11E+14,电信、广播电视和卫星传输服务,绵阳市经开区三江大道39号,接受金融机构委托从事金融信息技术外包；接受金融机构委托从事金融业务流程外包；互联网信息服务；企业管理咨询；数据处理服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）***,0816-2697216,2258293556@qq.com,5000,存续,四川省绵阳市工商行政管理局,李晓培,1.44E+12,1.44E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1,"李林,李晓培,","杨淑君,李晓培,","监事 ,执行董事 ,"
1744836881,104.6968891,31.49254487,绵阳美科电子设备有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市高新区6号路东段,"医疗设备、通信设备、计算机应用系统集成、软件及专用集成电路、电源、仪器仪表制造、销售，通信工程技术服务,货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。",0816-6355071,332873770@QQ.com,200,存续,四川省绵阳市工商局高新分局,赵文军,1.45E+12,8.93E+11,2.79E+12,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,2,4,3,3,0,15,0,0,9,"绵阳勤德源科技有限责任公司,","赵文军,邓国勤,颜兰萍,曾礼良,","执行董事兼总经理 ,董事 ,监事 ,董事 ,"
2309690661,104.705519,31.50470126,绵阳市胜源合金制造有限公司,5.11E+14,有色金属冶炼和压延加工业,绵阳市游仙区石马镇横山村,耐磨合金的生产、研制、销售；金属表面处理；机械加工；有色金属销售（国家政策限制的品种除外）；建筑材料、保温节能材料的销售（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）。,18981189916,,200,存续,四川省绵阳市游仙区工商行政管理局,饶昕,1.46E+12,1.39E+12,3.25E+13,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,1,2,0,0,0,0,1,"饶宣平,饶昕,","李娅,饶昕,","监事 ,执行董事 ,"
2309975541,102.8991597,30.36748094,四川蓝狮科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙区新桥镇东华村,炸药及火工品的研发、技术咨询、服务及销售，含能材料生产、销售、技术开发、咨询及技术推广服务；引信控制装置生产、销售；环境测试服务；机电产品开发、制造、安装、销售；房屋及设备租赁；机械加工、销售。（以上经营范围中依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-2777212,178559851@qq.com,500,存续,四川省绵阳市游仙区工商行政管理局,李学平,1.46E+12,1.44E+12,2.07E+12,1.48E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,"雅化集团绵阳实业有限公司,","顾超,陈志敏,李学平,","总经理 ,监事 ,执行董事 ,"
2310710005,102.8991597,30.36748094,四川中物材料股份有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳河北--平武工业园,高新技术材料、化工材料（不含危化品）、有色金属材料（不含贵金属）的研发、生产、销售，新材料检测及相关技术服务，货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,0816-2864050,78351314@qq.com,3500,存续,四川省绵阳市工商行政管理局,李绍锡,1.45E+12,1.11E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,0,1,1,0,0,16,4,12,14,3,1,1,0,0,2,"杨克斌,达君,陶勇,万绍群,唐勇,龙军,刘光耀,李正武,江光平,芦艾,四川久远投资控股集团有限公司,四川中物创业投资有限公司,四川省科学城海天实业有限公司,广东巨海创业投资有限公司,四川科鹰电子有限公司,绵阳市顺风股权投资基金管理中心（有限合伙）,","李刚,李俊,王晓川,李海萍,钟辉,李绍锡,杨克斌,江光平,梁延军,贺红华,袁宗宣,龚春联,","董事 ,监事 ,董事 ,董事 ,监事 ,董事长 ,董事兼总经理 ,监事 ,董事 ,监事 ,监事 ,监事 ,"
2310820137,104.7856922,31.51374542,绵阳龙兴科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市游仙区游仙镇游仙东路社区六组（龙山街99号）,光机、光电系统集成技术的研发、设计及服务；精密机械加工，金属包装容器及化工设备的制造、销售；金属结构件的制作、安装；钢材（限专业市场内）、有色金属（不含贵金属）的销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动),0816-2295481,2118343400@qq.com,1000,存续,四川省绵阳市游仙区工商行政管理局,高瑷珑,1.46E+12,1.25E+12,1.88E+12,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,27,2,0,3,0,7,0,0,0,"陆玛瑾,四川省科学城城龙兴机械有限公司,","高瑷珑,陆玛瑾,","执行董事 执行董事 ,监事 监事 ,"
2310849308,104.788765,31.513407,四川嘉泰工业产品设计有限责任公司,5.11E+14,研究和试验发展,绵阳市游仙区游仙东路104号,工业产品设计、咨询、生产、销售。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,0816-2970001,jtgy@163.com,500,存续,四川省绵阳市游仙区工商行政管理局,胡贵超,1.40E+12,1.25E+12,2.82E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,2,0,0,0,3,3,1,2,3,0,8,0,0,0,"胡贵超,邢燕萍,胡城纲,","胡贵超,","执行董事 ,"
2311263709,104.705519,31.50470126,绵阳西磁新材料有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳高新区火炬西街北段81号,磁性材料及器件、设备的研发、制造、销售、技术服务，金属材料（不含稀贵金属），机电产品加工、销售，化工产品（不含危险化学品）销售，货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,0816-2540285,,200,存续,四川省绵阳市工商局高新分局,王永强,1.40E+12,1.24E+12,1.71E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,4,0,3,0,0,0,0,0,"王永强,李勇,绵阳西磁科技有限公司,","李勇,赵刚,王永强,赵淳,","董事兼总经理 ,监事 ,董事长 ,董事 ,"
2314642380,102.8991597,30.36748094,四川省豆萁科技股份有限公司,5.11E+14,研究和试验发展,四川省绵阳市经济技术开发区三江大道北段39号,半导体芯片、集成电路芯片、智能卡的设计、研发，半导体材料、多媒体软件、光电产品的生产、销售及进出口，电子产品的研发、生产、销售及进出口，计算机技术、软件技术的研发及相关技术咨询、转让、服务。,0816-6330233,jane@douqitech.com,2420.69,存续,四川省绵阳市工商行政管理局,张霞,1.47E+12,1.42E+12,3.25E+13,1.48E+12,股份有限公司(非上市、自然人投资或控股),sc,,,,0,2,0,0,0,2,2,9,4,1,0,4,0,0,3,"周颂铭,张霞,","王萍,刘明,刘威,张霞,陈彬,王强强,张锦华,施少雄,周颂铭,","监事 ,董事 ,监事 ,董事长 ,董事 ,监事 ,董事 ,董事 ,董事 ,"
2315973420,102.8991597,30.36748094,四川易德机械有限公司,5.11E+14,专用设备制造业,安县工业园区,机械及电子产品、节能环保产品及配套设施制造、销售；机电产品及材料的研发、制造、销售。,0816-4668088,,500,存续,四川省绵阳市安县工商行政管理局,赵德勇,1.40E+12,1.36E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,6,0,2,0,3,0,0,2,0,1,"赵德勇,李文强,文浩杰,蒲德敏,贺春迪,赵勇军,","赵德勇,贺春迪,","执行董事兼总经理 ,监事 ,"
2316243413,104.744864,31.48478046,四川久信工程项目管理有限公司,5.11E+14,专业技术服务业,绵阳市涪城区西山东路37号,工程监理，工程技术咨询服务，工程招标代理服务，工程项目管理，汽车租赁，货物、工程和服务的政府采购项目代理业务及政府采购咨询业务（凭许可证经营）。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2344001,MYJX333@sohu.com,601,存续,四川省绵阳市涪城区工商行政管理局,邓幼宁,1.45E+12,9.92E+11,1.55E+12,1.48E+12,其他有限责任公司,sc,,,,0,1,0,0,0,29,2,8,7,3,0,0,1,0,1,"杨成瑜,胡玉芝,何关平,文和平,刘洪雁,古羽伶,杨全生,张家林,郭永谦,刘永真,吴兴华,鲁志良,薛琴,宋卫东,周凤梅,邹文,蒋弢,刘炯,王艳,杨开元,张英,田永丰,阎树山,陈炳彩,任建青,韩丽珍,李涛,胡志鹏,四川艺精科技集团有限公司,","韩丽珍,范勇,杨全生,孙钊,张红胜,郭永谦,邓幼宁,姒程,","监事 ,监事 ,董事 ,监事 ,董事 ,董事 ,董事长 ,董事 ,"
2320242528,104.7203107,31.46243988,绵阳市耐特电子实业有限责任公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创区创新中心二期二号楼4层427、428号,电子元件、器件，磁性材料的研制、销售，家用电器、通信器材原件、机电设备的销售，机械加工，打字、复印，计算机软件设计。,2367311,netelection@163.com,50,存续,四川省绵阳市工商行政管理局,全胜,1.46E+12,7.95E+11,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,6,2,1,3,0,3,0,0,1,"古俊芳,全礼门,邓松,全胜,","全胜,全礼门,","执行董事 ,监事 ,"
2320267075,104.705519,31.50470126,绵阳金鼎机电技术有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙经济开发区三江路一号,机电产品的设计、生产、销售及技术服务；金属、非金属材料及零配件的生产、销售；消防器材的设计、销售及技术服务；建筑材料、办公设备、电子产品的销售。,13547116799,,200,存续,四川省绵阳市游仙区工商行政管理局,冯异,1.45E+12,1.23E+12,1.86E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,0,2,0,3,0,5,0,0,1,"冯异,王洪,刘志学,黄晓东,","王洪,冯异,","监事 ,执行董事 ,"
2321264452,104.695742,31.49245,四川九九天目医疗器械有限公司,5.11E+14,专用设备制造业,绵阳市科创园区创业大道中段237号1号楼三楼310和316室,第三类（含第二类）：6830医用x射线设备的生产（凭许可证在有效期内经营）。相关技术咨询、技术转让、技术服务（国家有专项规定的除外）。,0816-6355594,scjjtm@126.com,5000,存续,四川省绵阳市工商行政管理局,蒋全松,1.45E+12,1.36E+12,1.52E+12,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,2,2,15,8,3,3,0,4,0,0,1,"江苏天目湖医疗器械有限公司,四川省科学城九九瑞迪数字成像技术有限公司,","周波,陈虹,李红波,周延,陈门雪,许州,蒋全松,马知人,","董事 ,监事 ,董事 ,董事兼总经理 ,董事 ,董事 ,董事长 ,董事 ,"
2322840006,104.368786,31.58918164,安县长城机械制造有限公司,5.11E+14,通用设备制造业,安县界牌镇石安村十四组,汽车配件制造、铸造、销售；机械加工、制造、销售；废旧金属收购、销售及仓储服务。（凭相关行政许可从事）,0816-4618858,,50,存续,四川省绵阳市安县工商行政管理局,程东波,1.46E+12,1.21E+12,3.25E+13,1.46E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,2,0,3,0,0,4,0,1,"何吉芝,程东波,","何吉芝,程东波,","监事 ,执行董事 ,"
2323640672,104.655709,31.526464,四川奇石缘科技股份有限公司,5.11E+14,研究和试验发展,绵阳科创园区创业服务中心,道路动态称重系统、土木工程健康监测系统、标准件制程监控系统成套设备及软件的研发、生产、销售；应变及压电传感器的研发、生产、销售，自动化测试系统集成，自动化检测方案设计及测试设备的安装、技术服务，自营商品的进出口贸易，精密机械加工。,2548441,kisyer@163.com,1186.4,存续,四川省绵阳市工商行政管理局,汤世友,1.47E+12,1.05E+12,2.00E+12,1.48E+12,股份有限公司(非上市、自然人投资或控股),sc,,,,0,1,0,0,8,16,2,9,12,3,0,8,0,0,6,"吴大材,余继梅,汤世友,齐勇,侯建军,刘姜伶,朱敬朝,王瑞凤,冷君华,陈艳利,张建经,赵贵健,戴星,汤林,绵阳市君合银丰科技创业投资中心（有限合伙）,绵阳金缘创业投资管理顾问中心（有限合伙）,","唐黎,蒋德平,陈艳利,赵贵健,汤世友,吴大材,冷君华,朱敬朝,肖青吟,","监事 ,董事 ,董事 ,董事 ,董事长兼总经理 ,董事 ,监事 ,副总经理 ,监事 ,"
2328359822,102.8991597,30.36748094,四川安县银河机械制造有限责任公司,5.11E+14,专用设备制造业,安县雎水镇青云村,机械设计、制造、安装、销售；环境污染治理。（依法须经相关部门批准的项目，经相关部门批准后方可开展经营活动）,0816-4672213,517923649@qq.com,600,存续,四川省绵阳市安县工商行政管理局,陈宁,1.42E+12,1.23E+12,3.25E+13,1.47E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0,"四川省银河化学股份有限公司,","陈宁,范德平,","执行董事 ,监事 ,"
2328434605,104.705519,31.50470126,绵阳昊天信息技术有限公司,5.11E+14,电信、广播电视和卫星传输服务,绵阳河北——平武工业园,软件开发、生产、销售及服务，电子产品、音、视频及语言扩声设备、科教仪器、激光投影机、激光电视、新能源产品、特种电源、高压电源、模块电源、光电设备、激光器、精密机械设备的研制、生产及销售，音响灯光工程、LED显示屏设计、销售、安装、调试及技术服务，相关货物进出口业务（国家限制或禁止出口商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,0816-2390446,472420698@qq.com,500,存续,四川省绵阳市平武县工商行政管理局,吴军,1.45E+12,1.43E+12,3.25E+13,1.47E+12,有限责任公司（自然人投资或控股的法人独资）,sc,,,,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,"绵阳昊瀚科技有限公司,","张红梅,吴军,","监事 ,执行董事 经理 ,"
2328435234,104.7481915,31.51773607,绵阳市科学城红杉科技有限责任公司,5.11E+14,生态保护和环境治理业,绵阳市绵山路64号（久远纳米大楼内）,各种工业、城市废水处理项目设计、技术咨询、工程服务、运营管理；各种废水处理设备经销；废水处理用化工产品经销。自动化控制。工业用节能产品研制、销售等。,0816-2487308,myhskj@163.com,500,存续,四川省科学城工商行政管理局,韩长生,1.45E+12,1.22E+12,1.85E+12,1.47E+12,有限责任公司(自然人独资),sc,,,,0,0,0,0,0,1,4,2,4,3,0,4,1,0,1,"韩长生,","韩长生,朱永全,","董事兼总经理 ,监事 ,"
2328438092,104.8496324,31.37641129,绵阳市凌峰机械制造有限责任公司,5.11E+14,通用设备制造业,绵阳市农科区,机械制造、加工及产品销售，建筑材料销售、金属表面处理加工。,0816-2820111,,1000,存续,四川省绵阳市工商行政管理局,王平,1.47E+12,1.03E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,1,3,0,1,0,0,2,"王平,王素芳,","王平,王素芳,","执行董事 ,监事 ,"
2328474994,104.5563807,31.5379997,绵阳秦川恒远汽车电器有限公司,5.11E+14,汽车制造业,安县花荄镇龙安街胜果村六组,汽车灯具、汽车线束、汽车消声器及尾气净化装置、汽车前后保险杠总成、仪表台总成及其他内饰件总成的设计、生产、销售。（国家限制、禁止和需前置许可的除外）　　　　　　　,4326078,myqchy123@163.com,500,存续,四川省绵阳市安县工商行政管理局,徐金平,1.40E+12,1.26E+12,1.89E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,1,2,18,3,0,3,0,0,1,0,0,"重庆秦川实业（集团）股份有限公司,绵阳恒远机械制造有限公司,","王艳霞,陈文杰,徐金平,","监事 ,经理 ,执行董事 ,"
2328524255,104.705519,31.50470126,绵阳特航科技有限公司,5.11E+14,研究和试验发展,绵阳市游仙区沈家坝东津路38号1栋2层B区,无人机的研发、设计及技术推广；无人机及配件的销售。（以上经营范围不含前置许可项目，依法需经相关部门批准的，凭其批准文件经营）,18121893505,,100,存续,四川省绵阳市游仙区工商行政管理局,温德高,1.44E+12,1.44E+12,3.25E+13,1.48E+12,有限责任公司(自然人独资),sc,,,,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,"温德高,","杨浩,温德高,","监事 ,执行董事 ,"
2328625012,102.8991597,30.36748094,四川圣凯利电气设备有限公司,5.11E+14,电气机械和器材制造业,四川绵阳安州工业园区,各类电力变压器设备，高压电器的设计研发制造销售及服务；电子产品及器件的制造、销售开发服务；电气柜、控制柜的研发制造、销售及相关服务,4322115,,2000,存续,四川省绵阳市安县工商行政管理局,罗红梅,1.47E+12,1.37E+12,2.31E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,4,3,0,3,0,0,1,"罗红梅,陈立波,","罗红梅,陈立波,","执行董事 ,监事 ,"
2328628966,102.8991597,30.36748094,四川伍贰捌自动化设备有限公司,5.11E+14,仪器仪表制造业,绵阳科创园区西南科技大学国家大学科技园内,特种机器人、机器人配件、机器人定位仪、机器人非标件研制与销售；机械加工；机械材料、电子元器件销售；系统集成；数控机床；机电产品、自动化装备研制与销售；伺服驱动系统、液压与气动装置、运动控制装置、计算机软硬件开发与维护；安防工程、智能家居、节能环保产品、水处理设备研制、销售；产品设计、包装；承办展览展示；组织文化艺术交流活动；会议服务；企业管理服务；企业形象策划；通信产品的研制与销售；皮革加工设备的研制与销售；皮具产品设计、生产与销售。,0816-6080528,3023509494@qq.com,100,存续,四川省绵阳市工商行政管理局,王洪郁,1.45E+12,1.34E+12,1.97E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,0,0,2,0,3,0,4,0,0,1,,"卿小平,王洪郁,","监事 ,执行董事 ,"
2328650787,102.8991597,30.36748094,四川中物科技孵化器管理有限公司,5.11E+14,商务服务业,四川省绵阳市科创园区园艺街20号,科技园、产业园及孵化器管理，创业服务，投资服务(不得从事非法集资、吸收公众资金等金融活动)，管理咨询及培训，房屋租赁，物业管理，广告设计、制作、发布、代理，礼品销售及服务，餐饮服务，酒类销售。,0816-6356513,xia.li@chttc.com.cn,500,存续,四川省绵阳市工商行政管理局,赵莉,1.47E+12,1.34E+12,2.92E+12,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,0,3,2,3,0,0,0,0,0,"四川中物技术股份有限公司,","李明,傅丽,赵莉,","总经理 ,监事 ,执行董事 ,"
2328824660,102.8991597,30.36748094,四川博威能源技术有限公司,5.11E+14,研究和试验发展,绵阳市安州区工业园区（花荄）,新能源、新材料、核能、再生能源的开发应用；能源新技术、能源环境的研究；氢能、机械、电化学储能的开发应用；电力销售；合同能源管理服务；轨道交通监控系统、弱电项目、汽车配件、计算机软硬件、智能交直流充（换）电站储能系统、工业自动化控制系统、水处理系统、节能设备的研发、设计、制造、安装、销售、技术服务；从事货物及技术的进出口；新能源汽车出租销售业务。（以上经营范围涉及相关行政许可的除外）,0816-2532826,scbwny@126.com,2000,存续,四川省绵阳市安县工商行政管理局,陈超,1.48E+12,1.38E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,2,0,2,3,3,0,0,0,0,0,"陈茂斌,陈超,","陈超,陈茂辉,","执行董事兼总经理 ,监事 ,"
2329724758,104.5897195,31.51273806,绵阳市启林实业有限公司,5.11E+14,专用设备制造业,绵阳市安县界牌镇金凤村一组,金属材料(不含贵金属)、机械及配件、摩托车及配件、汽车配件、五金交电销售；机械模具、工装、夹具及零配件制造、销售；飞机通气模型和零配件(空客梁、钩结头)的加工销售；(国家政策需审批的除外)环卫环保机械电器设备的开发、生产、销售、安装维护及相关技术咨询服务；本企业产品、技术及所需原辅材料和技术的进出口业务(国家限制、禁止的除外，需专项审批的凭批准文件经营)。,0816-4619088,myqilin@163.com,500,存续,四川省绵阳市安县工商行政管理局,胥蓉,1.40E+12,8.50E+11,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,7,2,2,3,0,0,0,0,1,"胥蓉,郭启林,","胥蓉,郭启林,","执行董事 ,监事 ,"
2332273229,104.705519,31.50470126,绵阳德菱机电科技有限公司,5.11E+14,仪器仪表制造业,绵阳市涪城区绵安路35号（科技城软件产业园）,电子产品、自动化控制产品、机电产品、智能传感产品、图像处理产品及计算机软硬件的研发、生产和销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,18781662605,2590035599@qq.com,150,存续,四川省绵阳市涪城区工商行政管理局,李泽春,1.41E+12,1.41E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,"李泽春,李华,","李华,李泽春,","监事 ,执行董事 ,"
2334214908,104.705519,31.50470126,绵阳市天从科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙区仙人路一段32号,化工产品（不含易燃易爆易制毒品）；电子产品、新材料的研发、生产及销售；家用电器、金属材料、建筑材料、装饰材料的销售；办公文化用品、工艺美术品、旅游纪念品、服装、饰品的设计及销售；教育咨询服务（不含留学中介和教育培训）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-2396068,hrm201@mytcht.com,300,存续,四川省绵阳市游仙区工商行政管理局,赖鸿姝,1.47E+12,1.45E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,3,2,1,1,0,0,0,0,0,"赖鸿姝,张辉,范一洲,祝京旭,","张辉,赖鸿姝,","监事 ,执行董事兼总经理 ,"
