id,lng,lat,name,regnumber,industry,reglocation,businessscope,phonenumber,email,regcapital,regstatus,reginstitute,legalpersonname,approvedtime,estiblishtime,totime,updatetimes,companyorgtype,base,actualcapital,orgapprovedinstitute,orgnumber,branchcount,investcount,comabnoinfo,companybidcount,copyrightregcount,investorcount,empcount,staffcount,comchaninfocount,annurepyear,comabnoinfocount,patentcount,lawsuitcount,bondcount,tmcount,investorlist,stafflist,stafflisttypejoin
2336989589,104.679947,31.506166,四川汇邦环保科技有限公司,5.11E+14,生态保护和环境治理业,绵阳科创园区创业服务中心,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-8389868,471730290@qq.com,1000,存续,四川省绵阳市工商行政管理局,蒲晓斌,1.47E+12,1.33E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,1,2,5,3,0,6,0,0,3,"蒲晓斌,胡晓,何婧,","胡晓,蒲晓斌,","监事 ,执行董事 ,"
2337096268,102.8991597,30.36748094,四川帝威能源技术有限公司,5.11E+14,研究和试验发展,绵阳科创区创业服务中心二期3栋216号,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,0816-2532826,www.dwpower@qq.com,2199,存续,四川省绵阳市工商行政管理局,李云,1.47E+12,1.09E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,2,0,0,2,2,0,2,12,3,0,2,0,0,0,"李云,四川博威能源技术有限公司,","陈超,李云,","监事 ,执行董事 ,"
2337110308,102.8991597,30.36748094,四川光发科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创园区园艺东街8号,光电子产品、通信设备（不含无线电发射设备）、应用电子系统、安全防范系统、计算机软件、网络产品及设备的研发、生产、销售和相关技术服务，仪器仪表销售，经营自营产品、原辅材料及技术的进出口业务（国家禁止品种除外，限制品种凭许可证经营），经营本企业的进料加工和“三来一补”业务。,0816-2536680,2119755835@qq.com,10010,存续,四川省绵阳市工商行政管理局,邓政光,1.46E+12,1.30E+12,2.24E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,2,3,0,6,0,0,1,"张玉生,邓政光,","张玉生,邓政光,","监事 ,执行董事 ,"
2344067745,102.8991597,30.36748094,四川瑞可达连接系统有限公司,,计算机、通信和其他电子设备制造业,绵阳市经开区塘汛镇文跃西路257号南湖电子信息工业园3号厂房,光电连接器、电子元件及组件、传感器、线束的研发、生产及销售；电子产品、电子元件及组件、电线电缆、光纤光缆、模具、坚固件、机械配件、仪器仪表的销售；电子元件及组件、光电连接器、传感器、线束的技术开发，技术转让，技术咨询，技术服务；国家允许的进出口业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动）***,13890183005,782619919@qq.com,1000,存续,四川省绵阳市工商行政管理局,吴世均,1.46E+12,1.42E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,,0,0,0,0,0,1,5,2,2,2,0,15,0,0,0,"苏州瑞可达连接系统股份有限公司,","吴明金,吴世均,","监事 ,执行董事 ,"
2344472513,104.787496,31.507541,四川海格恒通专网科技有限公司,,电信、广播电视和卫星传输服务,绵阳市游仙区民泰路8号,无线通信器材、电子产品、机械设备的研发、生产、销售；计算机软件的开发、销售；计算机信息系统集成；安全技术防范工程的设计、施工、维修；从事货物及技术进出口业务(国家禁止的商品和技术除外)；通讯产品技术服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-2277999,cl-xzb-ht@haige.com,9740,存续,四川省绵阳市游仙区工商行政管理局,杨海洲,1.47E+12,1.27E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,1,0,1,0,3,3,6,14,3,0,0,0,0,0,"陈焕明,广州海格通信集团股份有限公司,四川维德通信技术有限公司,","刘建,陈华生,余青松,杨海洲,杨炜岚,陈焕明,","董事 董事 ,董事兼总经理 董事兼总经理 ,董事 董事 ,董事长 董事长 ,监事 监事 ,董事 董事 ,"
2344606318,104.705519,31.50470126,绵阳伦奇机器人有限公司,,仪器仪表制造业,绵阳市游仙区沈家坝东津路38号一栋二层B区,机器人自动化设备与零部件的设计、开发、制造、销售、安装、维护及服务，自动化控制与检测系统的开发、设计、技术咨询、技术转让；传感器、人工智能设备及智能家居的销售及技术开发；进出口贸易（国家限定公司经营或禁止进出口的商品和技术除外）。,18121893505,,1000,存续,四川省绵阳市游仙区工商行政管理局,王勇,1.45E+12,1.45E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,1,0,0,0,3,31,3,0,1,0,13,0,0,1,"青礼平,周亚玲,王勇,","王勇,周亚玲,青礼平,","执行董事 ,经理 ,监事 ,"
2346410021,104.7481915,31.51773607,四川省科学城久信科技有限公司,,科技推广和应用服务业,四川省绵阳市绵山路64号,各类电子、电器产品销售、节电（能），电力网络设备生产销售，电力网络工程，软件开发及应用，新能源技术开发以及合同能源管理；电容器设计制造。,0816-2496995,,1836.75,存续,四川省科学城工商行政管理局,罗飞雪,1.48E+12,1.24E+12,2.82E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,2,0,0,1,19,2,8,10,3,0,43,1,0,24,"朱华丽,黄明礼,李建文,石凯,辛力,王卫,程航,欧名杰,姚济,李大堂,唐大波,陈俊,杨书悦,严冬,陈秀敏,周国军,李友书,四川久远投资控股集团有限公司,北京枭贤轩投资管理中心（有限合伙）,","张晓东,李秋实,辛力,董琳琳,罗飞雪,欧名杰,李晓记,姚济,","董事 ,董事 ,监事 ,监事 ,董事长 ,董事 ,董事 ,监事 ,"
2347576918,102.8991597,30.36748094,四川通恒中科信息技术有限公司,,科技推广和应用服务业,绵阳市涪城区绵安路35号（科技城软件产业园）,计算机软、硬件的设计、开发、应用、销售及相关技术服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2327585,scmyth@126.com,500,存续,四川省绵阳市涪城区工商行政管理局,余晨飞,1.45E+12,1.22E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,3,0,0,3,4,0,2,7,3,0,3,0,0,0,"余晨飞,朱彦志,敬朝兰,成都通恒软件有限责任公司,","敬朝兰,余晨飞,","监事 ,执行董事 ,"
2347576919,104.659631,31.516331,四川中川智能设备有限公司,,计算机、通信和其他电子设备制造业,绵阳市涪城区绵安路35号（科技城软件产业园）,智能设备、智能仪器、办公用品、电子产品及相关软硬件的研发、制造、销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,0816-2327585,,100,存续,四川省绵阳市涪城区工商行政管理局,余晨飞,1.46E+12,1.45E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,"范炜,梁少富,四川通恒中科信息技术有限公司,","李佳,刘德龙,","监事 ,执行董事 经理 ,"
2348917594,102.8991597,30.36748094,四川昊伶节能科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市科创园区创业服务中心所属孵化器D区269号,新型环保、节能建材的研发、生产、销售；建筑及装饰材料、保温材料、防水材料、五金交电的销售及相关安装服务，塑钢门窗的销售；电子信息产品、智能安防系统（不含信息安全产品节能元器件、体育器材、生活垃圾处理（粉碎、压缩）设备的研发、生产、销售及相关服务。（以上经营项目法律法规及国务院有关规定禁止或限制的除外，需要行政许可、备案、资质的，须取得相关行政许可、备案、资质后方可从事经营活动）,0816-2352678,372676320@qq.com,100,存续,四川省绵阳市工商行政管理局,彭飞,1.41E+12,1.38E+12,2.33E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,13,2,0,3,0,7,0,0,1,"彭飞,赵晓翠,","彭飞,赵晓翠,","执行董事 ,监事 ,"
2348985481,104.726647,31.773641,四川远方高新装备零部件股份有限公司,,专用设备制造业,江油市工业开发区会昌北路,工业、民用机械设备、机械配件、铸锻件、金属结构件的制造、销售，钢材、铁合金、机械设备及配件、五金、交电、农副产品销售，对外贸易经营，钢结构制作、安装、施工。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0816-3230158,yfjx2008@163.com,2827.5,存续,四川省绵阳市工商行政管理局,张超杰,1.47E+12,8.91E+11,3.25E+13,1.48E+12,股份有限公司(非上市、自然人投资或控股),sc,,,,0,2,0,0,0,7,0,8,10,3,0,2,1,0,0,"陈凤兰,张誉川,张超杰,李艳玲,周枳岍,彭义春,吴正锡,","刘勇,陈凤兰,刘曙光,何江林,张誉川,张超杰,周枳岍,舒小冬,","监事 ,董事 ,监事 ,监事 ,董事 ,董事长 ,董事兼总经理 ,董事 ,"
2349102937,104.7152667,31.49817185,四川汇能能源投资管理有限公司,5.11E+14,科技推广和应用服务业,绵阳高新区普明北路566号,节能设备生产、销售，能源技术咨询、投资（不含金融、证券、保险及融资性担保等需前置审批的业务）。,0816-6223355,13881100111@139.com,500,存续,四川省绵阳市工商局高新分局,陈波,1.47E+12,1.28E+12,1.91E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,0,2,3,3,0,6,0,0,0,"陈波,陈媛,张时东,刘君,","陈波,张时东,","执行董事 ,监事 ,"
2349119534,104.705519,31.50470126,绵阳西创信息技术有限公司,,互联网和相关服务,绵阳高新区西南科技大学国家大学科技园,计算机软件、互联网技术、产品开发、销售及技术咨询、服务，企业形象及品牌营销策划与咨询，网站建设与推广，图形图像设计，计算机软硬件及辅助设备、电子产品设计销售及服务。,18081238153,,50,存续,四川省绵阳市工商局高新分局,张松涛,1.45E+12,1.45E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,2,5,34,3,0,1,0,0,0,0,3,"倪旭涛,蒋和松,何令华,卓乃江,张松涛,","张松涛,何令华,蒋和松,","执行董事 ,监事 ,经理 ,"
2349672403,104.7026851,31.52780704,四川恒远机电科技有限公司,5.11E+14,研究和试验发展,四川绵阳安州工业园区青安片区横一路,机电产品和设备的设计、研发、制造、安装、采购和维修服务；环保、降噪产品研发、生产和销售服务；金属及复合材料机械加工；钢结构制作、安装；测控技术的研发及测控设备的销售服务；计算机软件的研发和销售服务；建筑材料、化工产品（不含危化品）、五金交电、装饰材料销售；进出口贸易(国家禁止和限制的除外）(以上经营范围，需许可、备案的取得许可、备案后经营，需资质的凭资质经营),13035688387,,5000,存续,四川省绵阳市安县工商行政管理局,李清泉,1.47E+12,1.37E+12,2.00E+12,1.47E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,7,0,2,8,3,0,0,0,0,0,"舒志军,李清泉,杨琳,蒋开宇,何仕健,罗娟,李春霞,","罗娟,李清泉,","监事 ,执行董事 ,"
2349713379,102.8991597,30.36748094,四川特飞科技股份有限公司,,科技推广和应用服务业,北川羌族自治县永昌镇望崇街5号(中国科技城北川通用航空产业园),航空、航天器和航空技术产品的设计、研发、生产、销售、维修及技术开发、转让、咨询、服务；货物仓储服务（不含成品油、燃气、危险化学品）；汽车配件、仪器仪表、电气设备、机械设备销售（以上经营范围不含国家法律、法规、国务院决定限制和禁止的项目）。,0816-4825275,mytfkj@126.com,2000,存续,四川省绵阳市工商行政管理局,谢立东,1.47E+12,1.32E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,0,1,0,0,0,14,0,8,18,3,0,0,0,0,1,"梁显效,徐航,焦健,刘晓瑛,唐勇,谢立东,程卓,牟爱斌,俞婕,胡浩,刘敏,云南长扬创业投资合伙企业（有限合伙）,北京衡利华飞科技发展有限公司,珙县珙商科技股权管理中心（有限合伙）,","刘敏,胡浩,徐航,程卓,彭浩风,谢立东,蔺志勇,梁显效,","董事 ,董事 ,董事 ,监事 ,董事 ,董事长兼总经理 ,监事 ,监事 ,"
2349768485,104.685974,31.475758,四川灵通电讯有限公司,,电信、广播电视和卫星传输服务,绵阳高新区普明南路东段111号,通信车系统集成，通信设备及信息技术设备、计算机及网络设备、医疗电子设备的研发、制造、销售，通信工程，安全技术防范工程设计、安装及技术服务，计算机信息系统集成、建筑智能化系统集成设计，建筑智能化工程承包（凭资质证书经营），货物进出口、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。,0816-2540258,public@my730.cn,6800,存续,四川省绵阳市工商局高新分局,刘永,1.46E+12,1.14E+12,1.77E+12,1.48E+12,其他有限责任公司,sc,,,,0,1,0,0,0,2,0,4,6,3,0,2,0,0,3,"航天通信控股集团股份有限公司,成都航天通信设备有限责任公司,","刘永,单国峰,黄泽刚,罗江发,","董事长 ,董事 ,董事 ,监事 ,"
2350165033,102.8991597,30.36748094,四川国力科创科技有限公司,,科技推广和应用服务业,绵阳科创区创新中心二期8号楼107号,电子元器件、电器零部件及整机的研发、生产、销售，机电产品、仪器仪表、计算机软硬件及外围设备、化工原料及产品（不含危险化工品）的销售，电子产品技术咨询，自营货物及技术进出口业务（国家限制或禁止的项目或技术除外）。,18081963321,1776387678@qq.com,520,存续,四川省绵阳市工商行政管理局,谢力,1.45E+12,1.43E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,2,2,1,0,1,0,0,0,"刘星,谢力,崔国辉,","谢力,崔国辉,","执行董事 ,监事 ,"
2350437017,102.8991597,30.36748094,四川蜀旺新能源股份有限公司,,电气机械和器材制造业,绵阳经济技术开发区南湖电子信息工业园,太阳能热水器、太阳能光伏发电产品、LED照明设备、路灯、家用电器、机电设备的生产、销售及安装（售后服务），电池、通讯产品、五金交电的销售，太阳能路灯、太阳能杀虫灯、太阳能灭虫灯、太阳能LED照明灯及农用机械产品的生产、销售、安装，管道设备、制冷设备、供暖设备的销售与安装，办公用品、办公家具、计算机及配件、数码产品、电梯的销售，货物进出口业务（国家限制或禁止品种除外），空气源热泵的生产、销售，城市及照明工程专业承包。安防、监控设备安装和销售、机电设备安装工程专业承包、灌溉服务，水利水电工程施工总承包，电力工程施工总承包，水利水电机电设备安装工程专业承包，河湖整治工程专业承包，水工金属制作与安装工程专业承包。（依法须经批准的项目，经相关部门批准后方可开展经营或者）,028-82666436,1282253037@qq.com,2045.8,存续,四川省绵阳市工商行政管理局,陈青,1.47E+12,1.15E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,0,1,0,0,0,1,0,8,12,3,0,0,0,0,0,"?,","陈青,郑娟,曾宇,陈果,陈骏,陈启刚,黄欣瑶,刘钰梼,","董事长 ,董事 ,监事 ,董事兼总经理 ,董事 ,监事 ,董事 ,监事 ,"
2350553659,104.705493,31.490298,四川中物技术股份有限公司,5.11E+14,科技推广和应用服务业,绵阳市游仙区科学城大道1号,"科技项目投资，技术转移创新服务，创业服务，技术开发，技术转让，技术服务，高新技术产品生产，销售、代理，孵化器建设与经营，科技园区开发与运作；咨询培训，房屋租赁,计算机系统集成，自动化与仪器仪表系统设计，工控成套设备的安装调试，通信工程、机电工程、电子与智能化工程的设计与施工，光电产品的设计、研发、制造、销售。",0816-6356513,caep-tech@163.com,7500,存续,四川省绵阳市工商行政管理局,靳建立,1.47E+12,1.08E+12,3.25E+13,1.48E+12,其他股份有限公司(非上市),sc,,,,0,7,0,0,0,14,0,12,17,3,0,1,0,0,0,"李海萍,李晓全,刘丽,丁爱华,赵莉,张永华,李核庆,何超,马康,四川九洲电器集团有限责任公司,四川久远投资控股集团有限公司,浙江九鼎投资集团有限公司,浙江星鹏铜材集团有限公司,绵阳久盛科技创业投资有限公司,","赵莉,李凤明,马康,魏平,舒鹏,俞春雷,唐卫平,梁子浩,靳建立,杜开立,何林虎,郝敏宏,","副总经理 ,监事 ,董事兼总经理 ,监事 ,监事 ,董事 ,副总经理 ,董事 ,董事长 ,董事 ,董事 ,董事 ,"
2350638279,102.8991597,30.36748094,四川高达科技有限公司,5.11E+14,电信、广播电视和卫星传输服务,绵阳市绵山路64号,自动化产品、节能产品的研制、生产及销售；自动化工程咨询、设计、安装与调试；计算机软件开发及系统集成；进出口业务（国家限定公司经营或禁止进出口的商品和技术除外）。,0816-2495930,gd@scgdkj.com,1200,存续,四川省科学城工商行政管理局,李凌,1.43E+12,1.06E+12,2.85E+12,1.48E+12,其他有限责任公司,sc,,,75234415-6,0,0,0,0,0,16,5,8,2,3,0,11,11,0,0,"向昭东,谢平恩,邹培昌,吕卫东,郭军,潘泽友,韩长生,王蕾,刘俊英,何树清,谢明,夏中均,左扬,翟宗华,绵阳久盛科技创业投资有限公司,四川科学城锐锋集团有限责任公司,","刘金,韩长生,李凌,李凤明,谢明,林俊,席敏,郑康义,","董事 ,董事 ,董事长 ,董事 ,监事 ,监事 ,董事 ,监事 ,"
2350638809,104.8024363,31.39933028,绵阳市正阳科技有限公司,5.11E+14,研究和试验发展,绵阳市绵州大道南段126号,电子机械加工，新材料的研发、生产、销售，化工产品（不含化学危险品）、电子产品销售，包装材料的生产、销售，国家允许的进出口贸易。,0816-6396039,myzykj-1696@vip.163.com,100,存续,四川省绵阳市工商行政管理局,魏海涛,1.41E+12,1.09E+12,1.56E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,76233825-1,0,0,0,0,0,4,3,2,1,2,0,0,0,0,0,"魏海涛,魏爽,魏书琼,龚永凤,","魏海涛,龚永凤,","执行董事 ,监事 ,"
2350697483,102.8991597,30.36748094,四川微松新材料有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳科创区创新中心2号楼众享空间,企业依法自主选择经营项目，开展经营活动；依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。,13372551785,,50,存续,四川省绵阳市工商行政管理局,张松涛,1.47E+12,1.45E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,3,2,1,0,0,0,0,0,"严云,张松涛,何令华,","张松涛,严云,何令华,","执行董事 ,经理 ,监事 ,"
2351655911,104.705519,31.50470126,绵阳神州新材料有限责任公司,,研究和试验发展,绵阳市涪城区青义镇光明路,新材料研发，冶金粉末销售（不含危化品），新能源开发，汽车配件研发、生产、销售，电子接插件研发、生产、销售，建材生产、销售；模具的设计、制作、销售。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,13350027583,yuhui5308@1236.com,6000,存续,四川省绵阳市涪城区工商行政管理局,余辉,1.45E+12,1.23E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,68417233-9,0,0,0,0,0,3,6,2,5,3,0,8,0,0,0,"余辉,羊军蓉,羊春秀,","余辉,羊军蓉,","执行董事 ,监事 ,"
2351685020,104.705519,31.50470126,四川绵阳鼎鑫智能装备有限公司,,研究和试验发展,绵阳市高新区路南工业区,工业自动化智能生产线的集成研发、设计制作、生产销售以及售后技术服务，自动化工程专业领域内的技术开发、技术培训服务、技术咨询、技术转让，自动化设备的安装、维修，机械设备、自动化设备、环境污染防治专用设备、电子产品、通讯设备及相关产品的销售、售后服务，智能家居、智能办公的节能改造工程的系统集成，安防及智能楼宇工程设计、施工，信息安全及计算机网络集成；强、弱电、机电安装，计算机软、硬件开发，信息技术、物流信息咨询服务，货物、技术进出口。,2507673,,1000,存续,四川省绵阳市工商局高新分局,郭钢,1.45E+12,1.45E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,2,3,0,1,0,0,0,0,0,"罗砚心,绵阳鼎鑫工业机械制造有限公司,","陈静,郭钢,陈正林,","监事 监事 ,总经理 总经理 ,执行董事 执行董事 ,"
2352997783,102.8991597,30.36748094,四川虹信软件股份有限公司,,科技推广和应用服务业,绵阳高新区绵兴东路35号,"信息系统规划、设计、实施、咨询、服务，计算机软件及硬件、网络通讯系统设计、开发、制造、集成、销售、维护、咨询、服务，企业管理咨询及服务,计算机培训，建筑智能化系统集成工程设计、安装，公共安全技术防范系统设计、施工、安装、维护，安防产品生产、销售，货物、技术进出口（法律、法规禁止项目除外，限制项目凭许可证经营）。",0816-2418977,rcsit@changhong.com,6000,存续,四川省绵阳市工商行政管理局,莫文伟,1.46E+12,1.21E+12,3.25E+13,1.47E+12,其他股份有限公司(非上市),sc,,,,0,2,0,0,0,1,3,8,6,3,0,0,0,0,0,"?,","李军,王小杰,邱锦,刘嘉陵,吕新颜,周荣卫,莫文伟,寇化梦,","监事 ,董事 ,监事 ,董事兼总经理 ,监事 ,董事 ,董事长 ,董事 ,"
2353068039,104.705519,31.50470126,绵阳二四机械有限公司,,专用设备制造业,江油市方水镇广义村八组,机械配件、工业陶瓷、机械设备、绝缘、超硬材料研发、制造、销售。【依法须经批准的项目，经相关部门批准后方可开展经营活动】,0816-3366292,3194960967@qq.com,1000,存续,四川省绵阳市江油市工商行政管理局,韩晓艳,1.45E+12,1.24E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,2,0,2,9,3,0,0,0,0,0,"李作胜,韩晓艳,","韩晓艳,李作胜,","执行董事兼总经理 ,监事 ,"
2353631908,104.705519,31.50470126,绵阳日盛科技有限公司,5.11E+14,科技推广和应用服务业,绵阳市涪城区绵安路35号（科技城软件产业园）,计算机软件、通讯产品（不含大功率通讯设备）的开发、销售；新能源、新材料、环保节能技术开发、技术咨询、技术服务；新能源产品、新材料产品、环保节能产品、仪器仪表、其他通用机械和备件的销售和售后服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)**,15882772754,554004690@qq.com,500,存续,四川省绵阳市涪城区工商行政管理局,李庆卫,1.40E+12,1.40E+12,3.25E+13,1.48E+12,其他有限责任公司,sc,,,,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,"李庆卫,杭州日盛净化设备有限公司,","章建,李庆卫,","监事 监事 ,执行董事 执行董事 ,"
2358014605,104.687489,31.475417,四川长虹智能制造技术有限公司,,仪器仪表制造业,绵阳高新区普明南路东段95号,电子和电工机械专用设备、包装专用设备、其他专用设备、工业自动控制系统装置、环保专用设备、模型、工装治具、机械零部件、通用塑料、工程塑料、功能高分子塑料、生物基相关新材料、塑料助剂以及产成品零部件的研发、制造与销售；软件开发和销售；计算机硬件及辅助设备、耗材的销售；3D扫描、3D打印技术服务与设备销售；企业管理咨询服务；设备及技术进出口。,0816-2554676,jinlian.yang@changhong.com,3000,存续,四川省绵阳市工商局高新分局,潘晓勇,1.47E+12,1.16E+12,1.79E+12,1.47E+12,其他有限责任公司,sc,,,,0,0,0,0,2,2,0,5,7,3,0,0,0,0,0,"四川长虹电器股份有限公司,深圳市深富安智能科技有限公司,","康志强,周钰,潘晓勇,阳丹,梅景锋,","董事 ,监事 ,董事长 ,董事 ,董事 ,"
2361628216,104.747065,31.523612,四川神工精密机械科技有限公司,,专用设备制造业,绵阳市绵山路64号,精密超精密产品设计与制造；专用设备及零部件设计与制造；模具设计与制造；铸锻件产品制造；特种加工与服务；热处理及表面处理服务；理化检测分析服务；机床性能检测与设备维修服务；计算机信息系统开发与服务；金属材料（不含贵重金属）、饮用水的销售。会议服务。(以上经营范围，需许可、备案的取得许可、备案后经营，需资质的凭资质经营),2487604,,1468,存续,四川省科学城工商行政管理局,肖永华,1.46E+12,8.21E+11,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,20541521-8,3,0,0,0,0,1,0,6,6,3,0,0,2,0,0,"中国工程物理研究院机械制造工艺研究所,","李斌,王丽彬,肖永华,吉方,梁保奇,毕均辉,","董事 ,监事 ,董事长 ,董事 ,董事兼总经理 ,监事 ,"
2386351699,104.705519,31.50470126,绵阳旭朗科技服务有限公司,,科技推广和应用服务业,绵阳高新区路南工业区5幢1-4层,电子信息技术及产品、现代交通技术及产品、生物医药与医疗器械技术及产品、新材料技术及产品、新能源与节能技术及产品、现代农业技术及产品的开发、服务，房屋租赁，房地产信息，工程信息咨询服务，文化教育咨询服务，物业管理咨询服务，广告设计制作服务代理，企业管理咨询，企业营销策划，企业形象策划，人力资源管理服务（不含中介），会务会展服务，绿化养护，保洁服务，市场营销策划，工程招投标咨询代理，工程造价咨询，室内外装饰装修工程设计及咨询，园林绿化工程咨询，建筑工程咨询，汽车租赁，计算机软硬件开发、销售、系统集成，计算机技术咨询服务，办公设备及文化用品销售，建材五金电子产品销售。,2232021,,500,存续,四川省绵阳市工商局高新分局,郑雪珠,1.47E+12,1.42E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,4,0,2,4,1,0,0,0,0,0,"张秀丽,梁嘉瑞,郑雪珠,肖代全,","郑雪珠,梁嘉瑞,","执行董事 ,监事 ,"
2390205373,104.764076,31.494385,四川科成机电设备有限公司,5.11E+14,仪器仪表制造业,绵阳市绵山路64号附五号（科学城六区）,成套机械设备制造及销售，电子设备、电子测量仪器、电子机械产品、工业自动控制设备、衡器产品的生产和销售，进出口贸易（国家禁止的除外），科技信息咨询及技术服务。（以上经营范围需许可、备案的取得许可、备案后经营，需资质的凭资质证经营）,0816-5012519,cl@myclimb.cn,1000,存续,四川省科学城工商行政管理局,余海跃,1.42E+12,1.37E+12,3.25E+13,1.48E+12,有限责任公司（非自然人投资或控股的法人独资）,sc,,,07886903-X,0,0,0,0,0,1,0,2,2,3,0,5,0,0,0,"四川科莱电梯股份有限公司,","许成林,余海跃,","监事 ,执行董事 ,"
2429467275,104.705519,31.50470126,绵阳逢研科技有限公司,,研究和试验发展,绵阳市涪城区西南科技大学国家大学科技园,智能设备系统集成，运动控制系列产品、嵌入式软硬件的开发，产品质量检测服务，图像处理技术、网络控制软件的开发。(依法须经批准的项目，经相关部门批准后方可开展经营活动)***,13568430629,,50,存续,四川省绵阳市涪城区工商行政管理局,廖晓波,1.45E+12,1.45E+12,3.25E+13,1.48E+12,有限责任公司(自然人投资或控股),sc,,,,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,"廖璇,陈春梅,廖晓波,","陈春梅,廖晓波,","监事 ,执行董事 ,"
2430402339,104.705518,31.504701,四川天健科技有限公司,5.11E+14,研究和试验发展,绵阳科创区灵创孵化器北京楼612号,科技咨询服务，医疗器械的研发，软件开发，系统集成，电子元器件研发，自动化技术及装备研发、技术服务，计算机网络技术开发、技术服务，游戏软件开发，动漫设计、创作，计算机系统集成，网络综合布线工程设计、施工（凭资质证书经营）。,0816-8085332,845262891@qq.com,101,存续,四川省绵阳市工商行政管理局,唐毅宏,1.45E+12,1.37E+12,2.00E+12,1.48E+12,有限责任公司(自然人投资或控股),sc,,,07395285-4,0,0,0,0,0,2,0,2,14,3,0,1,0,0,0,"冉大英,唐毅宏,","冉大英,唐毅宏,","监事 ,执行董事兼总经理 ,"
2437549834,104.6835,31.503647,四川博明图科技有限公司,,科技推广和应用服务业,绵阳科创区灵创孵化器阳光楼312号,自动化控制设备、电气传动设备、智能设备、仪器仪表、电子元器件、机电设备、机电一体化设备的研发、制造、销售、安装、调试及技术服务，软件开发、系统集成，机械设计服务、机械加工。,0816-8118757,lrmczc06@126.com,126,存续,四川省绵阳市工商行政管理局,陈世川,1.46E+12,1.40E+12,3.25E+13,1.48E+12,有限责任公司(自然人独资),sc,,,,0,0,0,0,0,1,0,2,7,2,0,0,0,0,0,"陈世川,","马静,陈世川,","监事 ,执行董事兼总经理 ,"
2440631834,104.7487824,31.47587459,四川长虹电子科技有限公司,5.11E+14,计算机、通信和其他电子设备制造业,绵阳市涪城区跃进路4号,电子产品、设备及其配件的研发、生产、销售及服务。（以上经营范围涉及行政许可事项的，须取得许可证后方可经营。）,0816-2411696,ldc@changhong.com,10000,存续,四川省绵阳市工商行政管理局,陈炼,1.40E+12,1.22E+12,1.85E+12,1.48E+12,有限责任公司(国有控股),sc,,,67579332-8,0,0,0,0,2,1,0,1,0,2,0,1,0,0,0,"四川电子军工集团有限公司,","陈炼,","董事长 ,"
